,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 13, 08:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,7.4
"Sep 13, 09:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,7.4
"Sep 13, 10:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,7.4
"Sep 13, 11:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,7.4
"Sep 14, 12:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,7.4
"Sep 14, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,6.3
"Sep 14, 02:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,6.3
"Sep 14, 03:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,6.3
"Sep 14, 04:00 am",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,6.8
"Sep 14, 05:00 am",0,5.4,90.2587,0,0,0,0,5.4,0,0,1,2,0,6.8
"Sep 14, 06:00 am",108.766,5.7,82.8084,5,37,133.505,38,5.09398,35.8222,0.108766,1,1,35.5206,6.8
"Sep 14, 07:00 am",924.094,6.1,69.0643,481,106,967.752,253,11.5575,286.896,0.924094,1,1,264.838,2.8
"Sep 14, 08:00 am",1519.3,6.5,55.418,474,165,1580.63,389,16.7748,452.079,1.5193,1,1,442.774,2.8
"Sep 14, 09:00 am",2425.38,8.2,42.1928,727,173,2520.02,617,25.8936,741.095,2.42538,1,1,736.301,2.8
"Sep 14, 10:00 am",1651.59,9.9,30.0845,169,333,1717.31,453,25.0918,500.185,1.65159,1,1,499.872,1.6
"Sep 14, 11:00 am",1900.39,11.6,21.2099,222,352,1974.78,521,28.1307,583.275,1.90039,1,1,583.15,1.6
"Sep 14, 12:00 pm",1039.78,13.4,20.4087,48,263,1086.61,300,22.6771,312.763,1.03978,1,1,312.739,1.6
"Sep 14, 01:00 pm",2845.52,15.2,28.3765,630,334,2958.27,788,40.5779,929.662,2.84552,1,1,928.716,1.5
"Sep 14, 02:00 pm",1326.42,17,40.181,147,286,1381.66,379,30.5675,413.602,1.32642,1,1,412.801,1.5
"Sep 14, 03:00 pm",1845.37,17.8,53.2987,623,201,1917.8,511,34.4134,594.267,1.84537,1,1,583.82,1.5
"Sep 14, 04:00 pm",239.934,18.5,66.9105,0,80,267.308,80,20.9852,76.3339,0.239934,1,1,76.3339,1.7
"Sep 14, 05:00 pm",251.208,19.3,80.67,87,71,278.816,84,20.0644,84.7922,0.251208,1,1,79.2834,1.7
"Sep 14, 06:00 pm",0,18.8,89.31,15,3,10.4102,3,17.2262,3.09018,0,1,3,2.92213,1.7
"Sep 14, 07:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3.5
"Sep 14, 08:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,3.5
"Sep 14, 09:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.5
"Sep 14, 10:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,2.3
"Sep 14, 11:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.3
"Sep 15, 12:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,2.3
"Sep 15, 01:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,5.2
"Sep 15, 02:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5.2
"Sep 15, 03:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,5.2
"Sep 15, 04:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,6.7
"Sep 15, 05:00 am",0,13.8,90.1893,43,0,0,1,13.8,0,0,1,2,0,6.7
"Sep 15, 06:00 am",225.24,14,82.8716,564,31,252.311,98,14.5848,103.916,0.22524,1,1,69.985,6.7
"Sep 15, 07:00 am",1049.83,14.2,69.1342,814,49,1096.94,296,18.8959,347.716,1.04983,1,1,310.259,6.8
"Sep 15, 08:00 am",1901.91,14.4,55.5047,913,59,1976.35,488,23.3115,588.537,1.90191,1,1,570.5,6.8
"Sep 15, 09:00 am",2532.76,16,42.3158,956,63,2631.86,644,28.3964,784.548,2.53276,1,1,778.172,6.8
"Sep 15, 10:00 am",2978.4,17.7,30.2801,834,181,3097.24,769,32.9671,937.788,2.9784,1,1,936.21,6.7
"Sep 15, 11:00 am",2538.61,19.3,21.5323,515,275,2637.96,665,32.421,795.567,2.53861,1,1,795.262,6.7
"Sep 15, 12:00 pm",3205.85,19.9,20.8028,845,196,3335.5,840,36.6653,1027.22,3.20585,1,1,1026.77,6.7
"Sep 15, 01:00 pm",3041.53,20.4,28.7126,992,72,3163.31,783,33.2592,959.1,3.04153,1,1,957.548,9.3
"Sep 15, 02:00 pm",2579.95,21,40.4617,964,63,2681.06,665,31.8233,811.307,2.57995,1,1,805.909,9.3
"Sep 15, 03:00 pm",1964.9,20.9,53.5482,923,60,2041.64,514,29.0482,621.318,1.9649,1,1,605.545,9.3
"Sep 15, 04:00 pm",1144.32,20.9,67.1441,834,51,1194.13,325,26.4267,384.417,1.14432,1,1,349.782,7.6
"Sep 15, 05:00 pm",232.824,20.9,80.896,130,61,260.052,80,21.5777,82.6783,0.232824,1,1,74.4652,7.6
"Sep 15, 06:00 pm",0,20.3,89.3193,20,1,3.47826,2,19.4283,1.20743,0,1,3,0.986187,7.6
"Sep 15, 07:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,6.1
"Sep 15, 08:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,6.1
"Sep 15, 09:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,6.1
"Sep 15, 10:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,5.2
"Sep 15, 11:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,5.2
"Sep 16, 12:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.2
"Sep 16, 01:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,5.2
"Sep 16, 02:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,5.2
"Sep 16, 03:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,5.2
"Sep 16, 04:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,8.4
"Sep 16, 05:00 am",0,14.5,90.1189,12,0,0,0,14.5,0,0,1,2,0,8.4
"Sep 16, 06:00 am",160.142,14.6,82.9351,187,38,185.896,60,14.5313,62.771,0.160142,1,1,51.5506,8.4
"Sep 16, 07:00 am",566.928,14.6,69.2053,141,122,601.551,164,16.2171,174.596,0.566928,1,1,168.085,8.2
"Sep 16, 08:00 am",1733.23,14.7,55.5935,697,116,1801.72,441,21.602,529.836,1.73323,1,1,515.978,8.2
"Sep 16, 09:00 am",2393.49,16.8,42.4417,842,93,2486.83,601,27.0494,736.271,2.39349,1,1,730.589,8.2
"Sep 16, 10:00 am",2918.09,18.8,30.4797,909,104,3034.14,742,30.4818,907.902,2.91809,1,1,906.141,9.6
"Sep 16, 11:00 am",3190.7,20.9,21.8577,990,73,3319.61,820,34.0778,1009.51,3.1907,1,1,1008.9,9.6
"Sep 16, 12:00 pm",3235.25,21.3,21.1979,1002,75,3366.34,834,34.7905,1027.25,3.23525,1,1,1026.69,9.6
"Sep 16, 01:00 pm",2996.46,21.8,29.0509,830,186,3116.13,777,34.2801,949.353,2.99646,1,1,947.999,9.6
"Sep 16, 02:00 pm",1754.93,22.2,40.7446,318,278,1824.18,475,29.2594,543.423,1.75493,1,1,541.593,9.6
"Sep 16, 03:00 pm",1874.77,21.7,53.7994,758,122,1948.24,491,29.0959,591.174,1.87477,1,1,577.973,9.6
"Sep 16, 04:00 pm",1128.5,21.3,67.379,832,50,1177.86,319,26.0976,379.468,1.1285,1,1,344.48,9.1
"Sep 16, 05:00 pm",245.745,20.8,81.1224,141,64,273.24,84,21.427,87.0701,0.245745,1,1,78.1873,9.1
"Sep 16, 06:00 pm",0,20.3,89.3274,20,2,6.89415,2,19.5359,2.17446,0,1,3,1.95565,9.1
"Sep 16, 07:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,8.6
"Sep 16, 08:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,8.6
"Sep 16, 09:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,8.6
"Sep 16, 10:00 pm",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,7.9
"Sep 16, 11:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,7.9
"Sep 17, 12:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,7.9
"Sep 17, 01:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,4.5
"Sep 17, 02:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,4.5
"Sep 17, 03:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,4.5
"Sep 17, 04:00 am",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,4.7
"Sep 17, 05:00 am",0,12.2,90.0477,0,0,0,0,12.2,0,0,1,2,0,4.7
"Sep 17, 06:00 am",28.9397,11.6,82.999,0,15,52.1519,15,10.4324,14.2014,0.0289397,1,1,14.2014,4.7
"Sep 17, 07:00 am",796.058,11.1,69.2776,290,135,836.342,221,13.722,244.527,0.796058,1,1,231.088,7.9
"Sep 17, 08:00 am",1828.91,10.6,55.6843,734,116,1900.74,456,17.9919,550.085,1.82891,1,1,535.394,7.9
"Sep 17, 09:00 am",2256.24,12.5,42.5707,647,171,2344.07,559,22.0895,677.229,2.25624,1,1,672.811,7.9
"Sep 17, 10:00 am",2958.04,14.4,30.6833,794,208,3075.93,762,32.4821,929.148,2.95804,1,1,927.573,4.9
"Sep 17, 11:00 am",2208.18,16.3,22.186,312,357,2294.12,591,30.0139,683.795,2.20818,1,1,683.592,4.9
"Sep 17, 12:00 pm",1770.37,16.5,21.5938,172,355,1840.15,485,27.0015,540.587,1.77037,1,1,540.484,4.9
"Sep 17, 01:00 pm",506.953,16.7,29.391,0,159,540.174,159,19.5919,153.27,0.506953,1,1,153.27,4.3
"Sep 17, 02:00 pm",417.342,17,41.0296,0,132,448.528,132,18.5611,126.668,0.417342,1,1,126.668,4.3
"Sep 17, 03:00 pm",1631.55,16.8,54.0522,515,183,1696.59,431,26.3568,505.938,1.63155,1,1,496.798,4.3
"Sep 17, 04:00 pm",1118,16.6,67.615,673,99,1167.05,313,24.7302,367.787,1.118,1,1,339.128,3.4
"Sep 17, 05:00 pm",265.192,16.4,81.3492,138,70,293.092,89,17.8132,91.1534,0.265192,1,1,82.4898,3.4
"Sep 17, 06:00 pm",0,16.3,89.3341,17,2,7.02959,2,14.9462,2.13728,0,1,3,1.953,3.4
"Sep 17, 07:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,3.8
"Sep 17, 08:00 pm",0,16,0,0,0,0,0,16,0,0,1,0,0,3.8
"Sep 17, 09:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.8
"Sep 17, 10:00 pm",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,4.6
"Sep 17, 11:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4.6
"Sep 18, 12:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,4.6
"Sep 18, 01:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,0.7
"Sep 18, 02:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,0.7
"Sep 18, 03:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,0.7
"Sep 18, 04:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.9
"Sep 18, 05:00 am",0,7.9,89.9754,26,0,0.0416669,0,6.22154,0.01114,0,1,2,0.01114,3.9
"Sep 18, 06:00 am",199.105,8,83.0633,536,25,225.643,84,8.4294,92.8914,0.199105,1,1,60.9079,3.9
"Sep 18, 07:00 am",1013.58,8.1,69.3512,712,63,1059.69,271,12.6874,324.568,1.01358,1,1,291.454,6
"Sep 18, 08:00 am",1544.25,8.2,55.7771,520,147,1606.4,386,15.4458,457.78,1.54425,1,1,447.302,6
"Sep 18, 09:00 am",2421.43,9.4,42.7028,794,118,2515.91,591,21.5499,725.821,2.42143,1,1,720.333,6
"Sep 18, 10:00 am",2892.24,10.7,30.8908,632,282,3007.11,720,21.9257,863.752,2.89224,1,1,862.468,9.3
"Sep 18, 11:00 am",618.911,11.9,22.5171,14,174,654.776,184,14.047,181.192,0.618911,1,1,181.182,9.3
"Sep 18, 12:00 pm",787.892,12.8,21.9904,18,219,827.966,232,15.1116,230.212,0.787892,1,1,230.201,9.3
"Sep 18, 01:00 pm",2408.96,13.6,29.733,480,265,2502.93,602,22.3746,720.211,2.40896,1,1,719.36,9.6
"Sep 18, 02:00 pm",1136.08,14.5,41.3164,81,268,1185.66,317,18.5476,335.31,1.13608,1,1,334.818,9.6
"Sep 18, 03:00 pm",1866.9,14.5,54.3065,606,191,1940.09,479,21.3201,565.84,1.8669,1,1,554.878,9.6
"Sep 18, 04:00 pm",574.481,14.4,67.852,133,124,609.283,165,18.0141,177.372,0.574481,1,1,171.638,4
"Sep 18, 05:00 pm",24.8654,14.4,81.5762,0,14,48.0011,14,13.5173,13.251,0.0248654,1,1,13.251,4
"Sep 18, 06:00 pm",0,14.3,89.339,0,0,0,0,14.3,0,0,1,3,0,4
"Sep 18, 07:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.1
"Sep 18, 08:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,4.1
"Sep 18, 09:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,4.1
"Sep 18, 10:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,6.1
"Sep 18, 11:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,6.1
"Sep 19, 12:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,6.1
"Sep 19, 01:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,6.6
"Sep 19, 02:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,6.6
"Sep 19, 03:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,6.6
"Sep 19, 04:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,8.5
"Sep 19, 05:00 am",0,10.3,89.9023,20,0,0.12591,0,9.30216,0.0341169,0,1,2,0.0341169,8.5
"Sep 19, 06:00 am",180.86,10.5,83.1281,503,23,207.029,76,10.7339,86.3773,0.18086,1,1,56.4506,8.5
"Sep 19, 07:00 am",1011.59,10.7,69.4261,800,44,1057.64,275,16.9384,333.831,1.01159,1,1,296.489,3.6
"Sep 19, 08:00 am",1830.13,11,55.8721,896,52,1902.01,460,23.0827,566.634,1.83013,1,1,548.455,3.6
"Sep 19, 09:00 am",2480.02,12.7,42.8379,903,93,2576.92,628,29.8658,773.631,2.48002,1,1,767.311,3.6
"Sep 19, 10:00 am",2800.83,14.4,31.1021,859,109,2911.58,702,30.5585,871.649,2.80083,1,1,869.859,5.4
"Sep 19, 11:00 am",3042.91,16.1,22.8508,901,110,3164.76,778,34.0895,962.538,3.04291,1,1,961.892,5.4
"Sep 19, 12:00 pm",3133.98,16.6,22.3876,982,72,3260.16,802,35.3749,997.837,3.13398,1,1,997.179,5.4
"Sep 19, 01:00 pm",2991.91,17.1,30.0766,989,73,3111.37,762,33.8648,946.449,2.99191,1,1,944.623,6
"Sep 19, 02:00 pm",2551.42,17.5,41.605,964,66,2651.31,648,31.6864,802.455,2.55142,1,1,796.438,6
"Sep 19, 03:00 pm",1799.7,18,54.5621,885,44,1870.51,460,27.8985,568.065,1.7997,1,1,551.75,6
"Sep 19, 04:00 pm",963.877,18.5,68.0897,751,35,1008.61,265,22.6317,323.011,0.963877,1,1,290.229,8.6
"Sep 19, 05:00 pm",155.282,19,81.8032,501,9,180.938,71,19.526,82.4951,0.155282,1,1,51.3242,8.6
"Sep 19, 06:00 pm",0,18.8,89.3421,48,0,0.130268,1,17.9638,0.551165,0,1,3,0.0366885,8.6
"Sep 19, 07:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,6.7
"Sep 19, 08:00 pm",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.7
"Sep 19, 09:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,6.7
"Sep 19, 10:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,8.3
"Sep 19, 11:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,8.3
"Sep 20, 12:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,8.3
"Sep 20, 01:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,9.5
"Sep 20, 02:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,9.5
"Sep 20, 03:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,9.5
"Sep 20, 04:00 am",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,9.3
"Sep 20, 05:00 am",0,12.9,89.8281,16,0,0.175101,0,11.981,0.0480086,0,1,2,0.0480086,9.3
"Sep 20, 06:00 am",180.397,13,83.1933,516,23,206.556,76,13.2592,87.5623,0.180397,1,1,56.9553,9.3
"Sep 20, 07:00 am",1024.39,13.1,69.5023,803,47,1070.8,277,16.5713,337.302,1.02439,1,1,299.681,10.2
"Sep 20, 08:00 am",1894.43,13.2,55.9693,908,57,1968.61,468,19.8886,577.887,1.89443,1,1,559.336,10.2
"Sep 20, 09:00 am",2574.12,15.2,42.9761,960,66,2674.98,631,24.6881,783.96,2.57412,1,1,777.156,10.2
"Sep 20, 10:00 am",3014.45,17.2,31.3172,987,71,3134.97,748,28.9611,931.543,3.01445,1,1,929.434,9.9
"Sep 20, 11:00 am",3227.63,19.2,23.187,999,75,3358.34,811,32.1303,1011.75,3.22763,1,1,1011,9.9
"Sep 20, 12:00 pm",3228.1,19.6,22.7853,1000,74,3358.84,813,32.6237,1014.29,3.2281,1,1,1013.58,9.9
"Sep 20, 01:00 pm",3016.16,19.9,30.4217,989,72,3136.76,756,31.3015,942.409,3.01616,1,1,940.506,10.8
"Sep 20, 02:00 pm",2559.17,20.3,41.8953,964,65,2659.4,642,29.893,798.157,2.55917,1,1,791.974,10.8
"Sep 20, 03:00 pm",1900.6,20.5,54.819,914,59,1975,484,27.5617,598.81,1.9006,1,1,581.638,10.8
"Sep 20, 04:00 pm",1026.74,20.7,68.3282,814,39,1073.21,284,24.9045,348.084,1.02674,1,1,312.113,9.6
"Sep 20, 05:00 pm",130.27,20.9,82.0302,0,46,155.431,46,20.9113,44.3706,0.13027,1,1,44.3706,9.6
"Sep 20, 06:00 pm",0,20.2,89.343,0,0,0,0,20.2,0,0,1,3,0,9.6
"Sep 20, 07:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,11.4
"Sep 20, 08:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,11.4
"Sep 20, 09:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,11.4
"Sep 20, 10:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,10.8
"Sep 20, 11:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,10.8
"Sep 21, 12:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,10.8
"Sep 21, 01:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,11.7
"Sep 21, 02:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,11.7
"Sep 21, 03:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,11.7
"Sep 21, 04:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,9.2
"Sep 21, 05:00 am",0,11.8,0,11,0,0,0,11.8,0,0,1,0,0,9.2
"Sep 21, 06:00 am",188.188,12,83.2221,518,25,214.504,76,12.2797,89.5735,0.188188,1,2,58.89,9.2
"Sep 21, 07:00 am",1020.93,12.2,69.5799,800,47,1067.24,273,15.8541,335.341,1.02093,1,1,297.719,9.3
"Sep 21, 08:00 am",1849.66,12.4,56.0687,896,51,1922.24,453,19.306,563.142,1.84966,1,1,544.704,9.3
"Sep 21, 09:00 am",2570.66,14,43.1173,959,65,2671.37,626,24.0233,780.579,2.57066,1,1,773.693,9.3
"Sep 21, 10:00 am",2937.73,15.6,31.536,964,67,3054.69,724,28.418,905.395,2.93773,1,1,903.283,8.3
"Sep 21, 11:00 am",3225.19,17.2,23.5255,998,75,3355.78,806,31.6374,1008.6,3.22519,1,1,1007.82,8.3
"Sep 21, 12:00 pm",3059.94,18.1,23.1833,900,108,3182.59,769,31.9008,957.704,3.05994,1,1,957.027,8.3
"Sep 21, 01:00 pm",2786.09,19,30.7681,851,106,2896.17,691,29.9593,864.468,2.78609,1,1,862.763,10
"Sep 21, 02:00 pm",2548.02,20,42.1869,913,95,2647.77,637,30.0154,794.993,2.54802,1,1,788.976,10
"Sep 21, 03:00 pm",1887.66,19.7,55.0769,913,58,1961.59,478,27.071,593.824,1.88766,1,1,576.342,10
"Sep 21, 04:00 pm",1000.61,19.5,68.5673,807,37,1046.36,275,24.7359,340.163,1.00061,1,1,304.065,6.7
"Sep 21, 05:00 pm",152.396,19.2,82.2568,538,9,177.995,70,19.9033,83.6512,0.152396,1,1,50.5767,6.7
"Sep 21, 06:00 pm",0,18.9,89.3415,36,0,0.0978849,0,17.9281,0.413737,0,1,3,0.0275638,6.7
"Sep 21, 07:00 pm",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,8.8
"Sep 21, 08:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,8.8
"Sep 21, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,8.8
"Sep 21, 10:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,11.8
"Sep 21, 11:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,11.8
"Sep 22, 12:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,11.8
"Sep 22, 01:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,11.1
"Sep 22, 02:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,11.1
"Sep 22, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,11.1
"Sep 22, 04:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,11.4
"Sep 22, 05:00 am",0,14.9,0,6,0,0,0,14.9,0,0,1,0,0,11.4
"Sep 22, 06:00 am",185.615,14.9,83.165,509,25,211.88,74,15.166,89.1557,0.185615,1,2,58.9238,11.4
"Sep 22, 07:00 am",999.945,14.8,69.659,797,47,1045.67,269,18.8876,333.369,0.999945,1,1,295.746,7.8
"Sep 22, 08:00 am",1828.32,14.8,56.1702,898,53,1900.14,452,22.6083,565.322,1.82832,1,1,546.708,7.8
"Sep 22, 09:00 am",2482.78,16.8,43.2617,950,61,2579.79,613,27.8946,767.863,2.48278,1,1,760.952,7.8
"Sep 22, 10:00 am",2932.9,18.9,31.7585,986,72,3049.63,740,33.8614,928.078,2.9329,1,1,925.861,6.8
"Sep 22, 11:00 am",3124.84,21,23.8663,998,74,3250.58,801,37.4113,1005.18,3.12484,1,1,1004.36,6.8
"Sep 22, 12:00 pm",3109.16,21.6,23.5817,839,192,3234.15,804,38.0706,1003.25,3.10916,1,1,1002.58,6.8
"Sep 22, 01:00 pm",2039.46,22.2,31.1156,352,304,2118.96,544,31.9019,637.924,2.03946,1,1,637.19,7.7
"Sep 22, 02:00 pm",2392.91,22.8,42.4799,647,250,2486.22,631,34.0093,759.742,2.39291,1,1,755.361,7.7
"Sep 22, 03:00 pm",281.448,22.9,55.3357,0,94,309.689,94,24.0629,89.7101,0.281448,1,1,89.7101,7.7
"Sep 22, 04:00 pm",760.763,23.1,68.8068,326,122,800.144,216,25.3027,247.896,0.760763,1,1,233.136,12
"Sep 22, 05:00 pm",141.447,23.2,82.4829,217,30,166.829,53,23.3517,61.4112,0.141447,1,1,48.1663,12
"Sep 22, 06:00 pm",0,22.6,89.3373,11,0,0.029731,0,21.946,0.127225,0,1,3,0.00852793,12
"Sep 22, 07:00 pm",0,22,0,0,0,0,0,22,0,0,1,0,0,12
"Sep 22, 08:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,12
"Sep 22, 09:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,12
"Sep 22, 10:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,10.6
"Sep 22, 11:00 pm",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,10.6
"Sep 23, 12:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,10.6
"Sep 23, 01:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,8.5
"Sep 23, 02:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,8.5
"Sep 23, 03:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,8.5
"Sep 23, 04:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,11.6
"Sep 23, 05:00 am",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,11.6
"Sep 23, 06:00 am",19.1404,8.6,83.1084,0,12,42.169,12,7.91895,11.3575,0.0191404,1,2,11.3575,11.6
"Sep 23, 07:00 am",129.554,8.7,69.7396,0,44,154.701,44,8.32055,41.7388,0.129554,1,1,41.7388,9.3
"Sep 23, 08:00 am",232.79,8.8,56.2741,0,74,260.017,74,8.82721,70.3085,0.23279,1,1,70.3085,9.3
"Sep 23, 09:00 am",1368,10.1,43.4091,164,261,1424.52,356,14.5407,396.26,1.368,1,1,395.051,9.3
"Sep 23, 10:00 am",766.692,11.4,31.9845,15,215,806.224,225,13.7964,222.874,0.766692,1,1,222.84,9.1
"Sep 23, 11:00 am",1356.46,12.7,24.2091,83,310,1412.63,370,17.352,396.822,1.35646,1,1,396.75,9.1
"Sep 23, 12:00 pm",2833.96,13.5,23.9801,548,309,2946.19,706,24.5668,855.923,2.83396,1,1,855.462,9.1
"Sep 23, 01:00 pm",492.173,14.3,31.464,0,152,525.053,152,15.9189,146.513,0.492173,1,1,146.513,9.8
"Sep 23, 02:00 pm",643.965,15,42.7739,3,193,680.437,195,16.7117,190.574,0.643965,1,1,190.553,9.8
"Sep 23, 03:00 pm",288.172,14.1,55.5953,0,92,316.555,92,14.495,87.7692,0.288172,1,1,87.7692,9.8
"Sep 23, 04:00 pm",140.027,13.2,69.0466,0,48,165.38,48,12.9783,45.5446,0.140027,1,1,45.5446,10.6
"Sep 23, 05:00 pm",15.0727,12.3,82.7084,0,11,38.0254,11,11.612,10.4087,0.0150727,1,1,10.4087,10.6
"Sep 23, 06:00 pm",0,12,89.3301,0,0,0,0,12,0,0,1,3,0,10.6
"Sep 23, 07:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,11.7
"Sep 23, 08:00 pm",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,11.7
"Sep 23, 09:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,11.7
