,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 25, 11:00 am",2620.76,25.1,25.5989,771,143,2723.61,682,44.312,872.362,2.62076,1,1,871.553,3.8
"Sep 25, 12:00 pm",2601.12,26.3,29.5711,806,124,2703.12,667,42.0501,856.4,2.60112,1,1,854.999,5.6
"Sep 25, 01:00 pm",2250.46,27.4,38.9297,752,123,2338.06,576,41.0288,739.319,2.25046,1,1,735.691,5.6
"Sep 25, 02:00 pm",1703.53,27.6,50.755,594,156,1771,446,37.7599,556.329,1.70353,1,1,548.154,5.6
"Sep 25, 03:00 pm",810.635,27.8,63.6483,247,144,851.296,228,32.8422,265.567,0.810635,1,1,257.166,4.9
"Sep 25, 04:00 pm",272.461,27.9,77.0025,89,72,300.513,87,29.1008,94.6343,0.272461,1,1,89.1537,4.9
"Sep 25, 05:00 pm",0,26.7,86.461,21,4,14.6394,5,25.8182,5.17569,0,1,3,4.27583,4.9
"Sep 25, 06:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,8.3
"Sep 25, 07:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,8.3
"Sep 25, 08:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,8.3
"Sep 25, 09:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,5.1
"Sep 25, 10:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,5.1
"Sep 25, 11:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,5.1
"Sep 26, 12:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,5.9
"Sep 26, 01:00 am",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,5.9
"Sep 26, 02:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,5.9
"Sep 26, 03:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,5.8
"Sep 26, 04:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,5.8
"Sep 26, 05:00 am",0,21,86.1203,47,4,17.8544,6,19.9934,7.20807,0,1,2,5.07538,5.8
"Sep 26, 06:00 am",324.539,21.4,76.5786,193,64,353.696,98,22.2079,113.352,0.324539,1,1,101.576,7.3
"Sep 26, 07:00 am",1068.02,21.8,63.261,480,111,1115.65,276,26.3197,342.574,1.06802,1,1,326.627,7.3
"Sep 26, 08:00 am",1749.31,24.1,50.4344,542,183,1818.36,449,32.2131,554.895,1.74931,1,1,547.623,7.3
"Sep 26, 09:00 am",835.223,26.4,38.733,56,214,876.523,248,30.679,262.286,0.835223,1,1,262.021,6.1
"Sep 26, 10:00 am",2446.97,28.6,29.6094,609,234,2542.5,643,41.9416,804.813,2.44697,1,1,803.75,6.1
"Sep 26, 11:00 am",2596.67,29.2,25.9897,748,152,2698.49,671,44.2441,864.037,2.59667,1,1,863.21,6.1
"Sep 26, 12:00 pm",2424.58,29.8,29.9536,669,176,2519.19,623,41.5889,796.164,2.42458,1,1,794.947,8
"Sep 26, 01:00 pm",2140.75,30.3,39.2591,670,149,2224.08,549,40.6433,701.797,2.14075,1,1,698.459,8
"Sep 26, 02:00 pm",1697.67,30,51.0416,653,120,1764.94,436,38.1041,556.414,1.69767,1,1,547.22,8
"Sep 26, 03:00 pm",1001.78,29.7,63.9077,511,98,1047.56,270,34.9129,337.337,1.00178,1,1,319.684,6.9
"Sep 26, 04:00 pm",346.744,29.4,77.2449,307,57,376.38,108,31.0387,131.704,0.346744,1,1,112.708,6.9
"Sep 26, 05:00 pm",0,28.5,86.4759,69,3,14.2476,6,27.8738,7.15082,0,1,3,4.20215,6.9
"Sep 26, 06:00 pm",0,27.6,0,0,0,0,0,27.6,0,0,1,0,0,5.3
"Sep 26, 07:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,5.3
"Sep 26, 08:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,5.3
"Sep 26, 09:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,2.1
"Sep 26, 10:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.1
"Sep 26, 11:00 pm",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,2.1
"Sep 27, 12:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,1.7
"Sep 27, 01:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.7
"Sep 27, 02:00 am",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.7
"Sep 27, 03:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.5
"Sep 27, 04:00 am",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,3.5
"Sep 27, 05:00 am",0,19.5,86.0637,18,3,12.0387,4,18.0783,4.21629,0,1,2,3.39235,3.5
"Sep 27, 06:00 am",256.171,19.2,76.6703,78,65,283.882,78,19.6856,85.3527,0.256171,1,1,80.5837,2.1
"Sep 27, 07:00 am",422.435,19,63.3735,15,126,453.735,131,20.9596,130.057,0.422435,1,1,129.556,2.1
"Sep 27, 08:00 am",226.768,19.6,50.5835,0,76,253.871,76,20.1617,72.2224,0.226768,1,1,72.2224,2.1
"Sep 27, 09:00 am",301.399,20.2,38.9446,0,99,330.062,99,21.2268,94.3595,0.301399,1,1,94.3595,1.8
"Sep 27, 10:00 am",1075.56,20.8,29.9161,57,273,1123.4,311,28.5024,332.431,1.07556,1,1,332.328,1.8
"Sep 27, 11:00 am",2406.24,21.6,26.3806,553,252,2500.1,633,42.1793,791.948,2.40624,1,1,791.304,1.8
"Sep 27, 12:00 pm",2077.55,22.3,30.336,399,288,2158.48,553,37.4379,667.769,2.07755,1,1,667.009,3.6
"Sep 27, 01:00 pm",374.053,23,39.589,0,123,404.283,123,25.7507,118.044,0.374053,1,1,118.044,3.6
"Sep 27, 02:00 pm",223.551,22.5,51.3286,0,76,250.588,76,22.9704,72.2206,0.223551,1,1,72.2206,3.6
"Sep 27, 03:00 pm",764.558,22,64.1671,213,138,804.036,208,26.2117,242.75,0.764558,1,1,235.277,3.6
"Sep 27, 04:00 pm",142.906,21.5,77.4868,0,50,168.316,50,21.6868,48.2213,0.142906,1,1,48.2213,3.6
"Sep 27, 05:00 pm",0,20.6,86.4898,0,2,6.84645,2,19.2625,1.93969,0,1,3,1.93969,3.6
"Sep 27, 06:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.6
"Sep 27, 07:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,3.6
"Sep 27, 08:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,3.6
"Sep 27, 09:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,4.1
"Sep 27, 10:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,4.1
"Sep 27, 11:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,4.1
"Sep 28, 12:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,1.5
"Sep 28, 01:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,1.5
"Sep 28, 02:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,1.5
"Sep 28, 03:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,2.4
"Sep 28, 04:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,2.4
"Sep 28, 05:00 am",0,17.2,86.0074,14,3,11.6265,4,15.4881,3.88432,0,1,2,3.23801,2.4
"Sep 28, 06:00 am",246.987,17,76.7633,63,64,274.508,75,17.3131,80.944,0.246987,1,1,77.0841,1.1
"Sep 28, 07:00 am",279.496,16.8,63.488,0,90,307.696,90,17.6857,86.5501,0.279496,1,1,86.5501,1.1
"Sep 28, 08:00 am",888.937,17.8,50.7352,82,213,931.654,252,24.6038,271.691,0.888937,1,1,270.564,1.1
"Sep 28, 09:00 am",405.009,18.9,39.1591,0,130,435.922,130,21.915,125.02,0.405009,1,1,125.02,1.2
"Sep 28, 10:00 am",470.053,20,30.225,0,150,502.427,150,22.967,144.799,0.470053,1,1,144.799,1.2
"Sep 28, 11:00 am",456.966,21.2,26.7714,0,147,489.042,147,24.1872,141.747,0.456966,1,1,141.747,1.2
"Sep 28, 12:00 pm",535.802,22.3,30.7181,1,170,569.694,171,25.0795,165.818,0.535802,1,1,165.816,3.1
"Sep 28, 01:00 pm",458.071,23.4,39.919,0,148,490.173,148,25.7225,143.104,0.458071,1,1,143.104,3.1
"Sep 28, 02:00 pm",235.549,23.1,51.6157,0,80,262.833,80,23.7699,76.0327,0.235549,1,1,76.0327,3.1
"Sep 28, 03:00 pm",1019.71,22.8,64.4262,416,133,1065.98,268,27.8135,329.128,1.01971,1,1,314.307,5.6
"Sep 28, 04:00 pm",343.427,22.5,77.7278,327,52,372.991,102,24.1915,128.52,0.343427,1,1,108.112,5.6
"Sep 28, 05:00 pm",0,21,86.5023,63,2,10.9127,4,20.1214,5.78318,0,1,3,3.10391,5.6
"Sep 28, 06:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,5.4
"Sep 28, 07:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,5.4
"Sep 28, 08:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,5.4
"Sep 28, 09:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.6
"Sep 28, 10:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.6
"Sep 28, 11:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,3.6
"Sep 29, 12:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,1.6
"Sep 29, 01:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,1.6
"Sep 29, 02:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,1.6
"Sep 29, 03:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,2.7
"Sep 29, 04:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.7
"Sep 29, 05:00 am",0,11.8,85.9514,57,3,15.7412,5,10.1254,6.93391,0,1,2,4.28068,2.7
"Sep 29, 06:00 am",366.062,12.2,76.8576,269,57,396.117,101,13.3833,125.8,0.366062,1,1,109.285,4.3
"Sep 29, 07:00 am",1171.88,12.5,63.6045,588,87,1222.5,282,19.0531,365.965,1.17188,1,1,346.019,4.3
"Sep 29, 08:00 am",1889.04,13.8,50.8895,727,99,1963.03,446,25.4148,582.379,1.88904,1,1,572.265,4.3
"Sep 29, 09:00 am",2428.01,15,39.3765,787,109,2522.76,572,27.0763,745.207,2.42801,1,1,741.24,6.5
"Sep 29, 10:00 am",2671.47,16.3,30.536,721,167,2776.51,641,29.9751,828.583,2.67147,1,1,827.177,6.5
"Sep 29, 11:00 am",2440.31,16.9,27.1622,541,230,2535.57,597,29.4328,754.127,2.44031,1,1,753.43,6.5
"Sep 29, 12:00 pm",2454.57,17.5,31.0998,624,184,2550.41,591,29.5765,759.664,2.45457,1,1,758.364,6.9
"Sep 29, 01:00 pm",2218.66,18.1,40.2492,653,154,2305.01,533,29.0164,687.139,2.21866,1,1,683.556,6.9
"Sep 29, 02:00 pm",1758.95,18.2,51.9028,668,109,1828.34,421,26.7618,546.466,1.75895,1,1,536.403,6.9
"Sep 29, 03:00 pm",1088.24,18.2,64.6851,585,83,1136.45,269,23.8101,349.976,1.08824,1,1,328.815,6.2
"Sep 29, 04:00 pm",344.886,18.3,77.9679,338,50,374.481,100,19.8151,127.537,0.344886,1,1,106.365,6.2
"Sep 29, 05:00 pm",0,16.6,86.5135,60,1,7.43413,3,15.679,4.61865,0,1,3,2.07221,6.2
"Sep 29, 06:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4.6
"Sep 29, 07:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,4.6
"Sep 29, 08:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,4.6
"Sep 29, 09:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,3.8
"Sep 29, 10:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,3.8
"Sep 29, 11:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,3.8
"Sep 30, 12:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,2.8
"Sep 30, 01:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,2.8
"Sep 30, 02:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.8
"Sep 30, 03:00 am",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,1.8
"Sep 30, 04:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.8
"Sep 30, 05:00 am",0,6.7,85.8956,47,2,11.669,4,4.6124,5.30364,0,1,2,3.09827,1.8
"Sep 30, 06:00 am",357.996,6.4,76.9532,234,58,387.875,95,7.52281,118.682,0.357996,1,1,104.287,2.7
"Sep 30, 07:00 am",1188.71,6.1,63.723,585,86,1239.82,278,13.7778,362.643,1.18871,1,1,342.656,2.7
"Sep 30, 08:00 am",1931.21,7.7,51.0464,735,98,2006.72,446,21.5699,584.951,1.93121,1,1,574.598,2.7
"Sep 30, 09:00 am",2232.73,9.3,39.5967,633,169,2319.64,539,29.5631,692.959,2.23273,1,1,689.699,1.5
"Sep 30, 10:00 am",2178.98,10.9,30.8488,427,268,2263.79,546,31.1082,678.99,2.17898,1,1,678.126,1.5
"Sep 30, 11:00 am",1479.76,11.8,27.5527,120,315,1539.82,396,25.5619,449.364,1.47976,1,1,449.202,1.5
"Sep 30, 12:00 pm",2389.71,12.6,31.4811,568,217,2482.89,585,30.168,741.627,2.38971,1,1,740.39,2.8
"Sep 30, 01:00 pm",2290.44,13.4,40.5793,734,127,2379.63,549,31.1157,717.008,2.29044,1,1,712.851,2.8
"Sep 30, 02:00 pm",1734.89,13.7,52.1898,653,114,1803.44,415,27.15,540.134,1.73489,1,1,530.075,2.8
"Sep 30, 03:00 pm",1095.79,14,64.9435,606,77,1144.21,267,21.8193,350.261,1.09579,1,1,328.008,3.4
"Sep 30, 04:00 pm",320.203,14.2,78.207,300,48,349.267,91,16.1365,116.411,0.320203,1,1,97.5564,3.4
"Sep 30, 05:00 pm",0,13,86.5231,49,2,10.3541,3,11.7109,4.91134,0,1,3,2.83545,3.4
"Sep 30, 06:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,3.6
"Sep 30, 07:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,3.6
"Sep 30, 08:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,3.6
"Sep 30, 09:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.2
"Sep 30, 10:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,5.2
"Sep 30, 11:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,5.2
"Oct 1, 12:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,3.1
"Oct 1, 01:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,3.1
"Oct 1, 02:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.1
"Oct 1, 03:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,3.6
"Oct 1, 04:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,3.6
"Oct 1, 05:00 am",0,8.4,85.8402,21,2,9.21696,3,6.75433,3.46299,0,1,2,2.4699,3.6
"Oct 1, 06:00 am",269.833,8.9,77.0501,109,60,297.83,77,9.2452,87.3992,0.269833,1,1,80.6804,1.9
"Oct 1, 07:00 am",542.383,9.3,63.8435,52,134,576.428,151,12.0338,159.87,0.542383,1,1,158.08,1.9
"Oct 1, 08:00 am",651.457,10.9,51.2058,15,184,688.112,191,14.7972,191.261,0.651457,1,1,191.047,1.9
"Oct 1, 09:00 am",1121.25,12.5,39.8197,57,272,1170.39,305,16.9181,328.369,1.12125,1,1,328.069,6.9
"Oct 1, 10:00 am",1153.47,14.1,31.1635,34,297,1203.55,319,18.8815,340.461,1.15347,1,1,340.389,6.9
"Oct 1, 11:00 am",796.424,14.8,27.9429,10,230,836.717,237,17.8994,235.598,0.796424,1,1,235.584,6.9
"Oct 1, 12:00 pm",1040.86,15.5,31.8616,31,271,1087.72,291,19.423,308.464,1.04086,1,1,308.393,7.6
"Oct 1, 01:00 pm",1269.34,16.2,40.9091,130,260,1322.85,334,21.2817,379.037,1.26934,1,1,378.277,7.6
"Oct 1, 02:00 pm",1635.07,16,52.4765,495,170,1700.22,395,22.9646,497.794,1.63507,1,1,489.998,7.6
"Oct 1, 03:00 pm",620.303,15.9,65.2013,124,130,656.202,168,18.2169,189.647,0.620303,1,1,185.026,7.8
"Oct 1, 04:00 pm",306.82,15.7,78.4448,221,56,335.598,86,16.4931,107.819,0.30682,1,1,93.8896,7.8
"Oct 1, 05:00 pm",0,14.1,86.531,32,1,5.63107,2,13.2189,2.90612,0,1,3,1.55242,7.8
"Oct 1, 06:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,4.8
"Oct 1, 07:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,4.8
"Oct 1, 08:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,4.8
"Oct 1, 09:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,5.6
"Oct 1, 10:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,5.6
"Oct 1, 11:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,5.6
"Oct 2, 12:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.6
"Oct 2, 01:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,3.6
"Oct 2, 02:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,3.6
"Oct 2, 03:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4.3
"Oct 2, 04:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4.3
"Oct 2, 05:00 am",0,9.8,85.7851,0,2,7.19044,2,8.28395,1.93969,0,1,2,1.93969,4.3
"Oct 2, 06:00 am",134.656,10.1,77.1484,0,45,159.904,45,9.44421,43.3549,0.134656,1,1,43.3549,4
"Oct 2, 07:00 am",465.821,10.3,63.9661,17,131,498.099,136,11.8341,137.068,0.465821,1,1,136.478,4
"Oct 2, 08:00 am",945.689,12.1,51.3677,94,212,989.93,256,17.0145,278.963,0.945689,1,1,277.605,4
"Oct 2, 09:00 am",1905.07,13.8,40.0455,386,255,1979.63,477,26.2887,581.568,1.90507,1,1,579.491,3.4
"Oct 2, 10:00 am",2642.61,15.6,31.4799,722,180,2746.4,644,34.476,837.896,2.64261,1,1,836.324,3.4
"Oct 2, 11:00 am",2382,16.7,28.3326,538,236,2474.87,593,34.2514,753.609,2.382,1,1,752.806,3.4
"Oct 2, 12:00 pm",2567.31,17.8,32.2414,673,207,2667.88,636,35.737,819.082,2.56731,1,1,817.483,3.9
"Oct 2, 01:00 pm",1401.19,18.8,41.2386,209,255,1458.75,373,28.5967,432.988,1.40119,1,1,431.728,3.9
"Oct 2, 02:00 pm",908.101,18.7,52.7628,103,207,951.328,253,24.2998,277.543,0.908101,1,1,275.885,3.9
"Oct 2, 03:00 pm",424.339,18.5,65.4583,37,114,455.682,125,20.3113,131.123,0.42434,1,1,129.724,4.7
"Oct 2, 04:00 pm",301.969,18.3,78.6812,190,62,330.644,87,19.3311,105.711,0.301969,1,1,93.7054,4.7
"Oct 2, 05:00 pm",0,16.7,86.537,25,1,5.10986,2,15.5568,2.47994,0,1,3,1.42355,4.7
"Oct 2, 06:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,4
"Oct 2, 07:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,4
"Oct 2, 08:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,4
"Oct 2, 09:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,4.5
"Oct 2, 10:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,4.5
"Oct 2, 11:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,4.5
"Oct 3, 12:00 am",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,2
"Oct 3, 01:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,2
"Oct 3, 02:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,2
"Oct 3, 03:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,0.5
"Oct 3, 04:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,0.5
"Oct 3, 05:00 am",0,11.5,85.7303,0,1,3.59271,1,8.44405,0.969846,0,1,2,0.969846,0.5
"Oct 3, 06:00 am",60.1416,11.4,77.2481,0,24,83.944,24,9.26839,22.7423,0.0601416,1,1,22.7423,0.6
"Oct 3, 07:00 am",292.51,11.3,64.0906,0,91,320.985,91,11.8258,87.9462,0.29251,1,1,87.9462,0.6
"Oct 3, 08:00 am",518.557,13,51.5322,1,157,552.046,157,16.5208,154.479,0.518557,1,1,154.464,0.6
"Oct 3, 09:00 am",413.179,14.7,40.2738,0,129,444.272,129,16.3457,124.21,0.413179,1,1,124.21,3.4
"Oct 3, 10:00 am",957.299,16.5,31.7978,37,247,1001.86,271,21.8848,287.371,0.957299,1,1,287.287,3.4
"Oct 3, 11:00 am",1910.55,17.7,28.7217,275,311,1985.31,492,30.4227,593.171,1.91055,1,1,592.74,3.4
"Oct 3, 12:00 pm",1625.81,18.9,32.6202,206,300,1690.66,430,28.613,500.912,1.62581,1,1,500.401,4.8
"Oct 3, 01:00 pm",1041.57,20.2,41.5675,79,249,1088.45,293,26.1504,318.903,1.04157,1,1,318.411,4.8
"Oct 3, 02:00 pm",513.665,20,53.0485,7,156,547.041,159,22.4065,157.362,0.513665,1,1,157.247,4.8
"Oct 3, 03:00 pm",205.037,19.9,65.7145,0,69,231.696,69,20.1644,65.9146,0.205037,1,1,65.9146,5.3
"Oct 3, 04:00 pm",66.5363,19.7,78.9161,0,27,90.4608,27,19.0542,25.6044,0.0665363,1,1,25.6044,5.3
"Oct 3, 05:00 pm",0,18.3,86.541,0,0,0,0,18.3,0,0,1,3,0,5.3
"Oct 3, 06:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,4.5
"Oct 3, 07:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,4.5
"Oct 3, 08:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,4.5
"Oct 3, 09:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,4
"Oct 3, 10:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,4
"Oct 3, 11:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,4
"Oct 4, 12:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,4.3
"Oct 4, 01:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,4.3
"Oct 4, 02:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,4.3
"Oct 4, 03:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,3.3
"Oct 4, 04:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,3.3
"Oct 4, 05:00 am",0,15.2,85.6759,15,2,8.4931,2,13.6029,3.07067,0,1,2,2.34546,3.3
"Oct 4, 06:00 am",237.764,15.2,77.3492,92,56,265.093,69,15.4284,79.5134,0.237764,1,1,73.8095,3.9
"Oct 4, 07:00 am",939.919,15.3,64.2172,378,112,984.004,230,20.4783,293.643,0.939919,1,1,280.342,3.9
"Oct 4, 08:00 am",1849.83,17.6,51.6991,663,142,1922.41,444,29.5203,581.305,1.84983,1,1,571.474,3.9
"Oct 4, 09:00 am",2392.98,19.8,40.5046,859,92,2486.29,578,37.1147,771.902,2.39298,1,1,767.072,3.4
"Oct 4, 10:00 am",2646.7,22.1,32.1171,887,97,2750.66,659,41.946,871.651,2.6467,1,1,869.574,3.4
"Oct 4, 11:00 am",2717.39,22.8,29.1101,891,99,2824.44,682,43.4804,901.411,2.71739,1,1,899.948,3.4
"Oct 4, 12:00 pm",2601.81,23.5,32.998,885,97,2703.85,651,43.1974,862.562,2.60181,1,1,860.272,3.5
"Oct 4, 01:00 pm",2279.61,24.2,41.8957,853,91,2368.36,563,41.4287,752.215,2.27961,1,1,746.744,3.5
"Oct 4, 02:00 pm",1757.93,23.9,53.3335,791,83,1827.28,430,37.0957,577.001,1.75793,1,1,563.701,3.5
"Oct 4, 03:00 pm",1058.98,23.6,65.9696,672,68,1106.36,263,31.4237,358.084,1.05898,1,1,331.92,3.7
"Oct 4, 04:00 pm",289.409,23.4,79.1492,351,41,317.818,83,25.3697,114.89,0.289409,1,1,92.6314,3.7
"Oct 4, 05:00 pm",0,22.2,86.5426,35,0,2.2169,1,21.0685,2.1107,0,1,3,0.633314,3.7
"Oct 4, 06:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,2.9
"Oct 4, 07:00 pm",0,20,0,0,0,0,0,20,0,0,1,0,0,2.9
"Oct 4, 08:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.9
"Oct 4, 09:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,3.2
"Oct 4, 10:00 pm",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,3.2
"Oct 4, 11:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.2
"Oct 5, 12:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,3.1
"Oct 5, 01:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,3.1
"Oct 5, 02:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.1
"Oct 5, 03:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,1.3
"Oct 5, 04:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,1.3
"Oct 5, 05:00 am",0,13.7,85.6218,39,1,7.48699,2,11.5005,3.94711,0,1,2,2.0484,1.3
"Oct 5, 06:00 am",325.19,13.7,77.4518,257,50,354.361,86,14.7946,114.347,0.32519,1,1,98.3835,2.7
"Oct 5, 07:00 am",1158.69,13.8,64.3459,624,80,1208.92,272,21.5703,368.285,1.15869,1,1,346.159,2.7
"Oct 5, 08:00 am",1897.08,16.1,51.8685,801,83,1971.35,445,30.18,599.919,1.89708,1,1,587.885,2.7
"Oct 5, 09:00 am",2374.45,18.4,40.7379,857,92,2467.01,573,37.6918,768.246,2.37445,1,1,763.318,2.4
"Oct 5, 10:00 am",2626.79,20.6,32.4377,886,97,2729.9,654,42.6552,868.301,2.62679,1,1,866.148,2.4
"Oct 5, 11:00 am",2699.66,21.7,29.4977,893,100,2805.93,679,44.7559,901.497,2.69966,1,1,899.959,2.4
"Oct 5, 12:00 pm",2603.83,22.8,33.3746,884,96,2705.95,645,41.8807,857.539,2.60383,1,1,855.154,3.8
"Oct 5, 01:00 pm",2275.05,23.9,42.2231,851,91,2363.62,557,40.5554,747.577,2.27505,1,1,741.949,3.8
