,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jun 6, 07:00 am",682.459,17.1,64.4566,29,204,719.876,218,19.6409,205.34,0.682459,1,1,204.305,6.4
"Jun 6, 08:00 am",855.664,19.3,50.7643,35,246,897.5,269,23.348,259.601,0.855664,1,1,259.119,5.2
"Jun 6, 09:00 am",2370.66,21.4,36.9559,522,327,2463.07,744,34.9547,753.878,2.37066,1,1,751.814,5.2
"Jun 6, 10:00 am",1094.58,22.3,23.1366,30,316,1142.96,343,28.7507,338.539,1.09458,1,1,338.517,5.2
"Jun 6, 11:00 am",861.256,23.1,9.69765,26,242,903.24,267,25.9191,263.943,0.861256,1,1,263.941,10.2
"Jun 6, 12:00 pm",3165.6,24,6.76196,771,223,3293.3,961,36.3139,1012.03,3.1656,1,1,1012.01,10.2
"Jun 6, 01:00 pm",2882.95,24.4,19.7649,664,275,2997.39,883,36.0394,920.126,2.88295,1,1,919.828,10.2
"Jun 6, 02:00 pm",1524.07,24.8,33.5555,126,371,1585.55,475,31.0191,475.1,1.52407,1,1,474.754,9.5
"Jun 6, 03:00 pm",1894.25,25.2,47.376,503,254,1968.42,606,32.765,599.66,1.89425,1,1,594.412,9.5
"Jun 6, 04:00 pm",1002.32,25,61.1012,194,231,1048.11,336,28.8739,316.235,1.00232,1,1,310.606,9.5
"Jun 6, 05:00 pm",687.519,24.8,74.6392,465,124,725.061,291,27.3977,240.25,0.687519,1,1,213.364,9.8
"Jun 6, 06:00 pm",144.825,24.5,87.8578,284,58,170.273,107,24.6585,57.9604,0.144825,1,1,49.4622,9.8
"Jun 6, 07:00 pm",0,23.5,96.7787,65,3,10.1034,6,22.7995,2.90954,0,1,3,2.90954,9.8
"Jun 6, 08:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,9.1
"Jun 6, 09:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,9.1
"Jun 6, 10:00 pm",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,9.1
"Jun 6, 11:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,8.3
"Jun 7, 12:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,8.3
"Jun 7, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,8.3
"Jun 7, 02:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,7.2
"Jun 7, 03:00 am",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,7.2
"Jun 7, 04:00 am",0,17,98.2552,2,1,3.47482,1,15.969,0.969846,0,1,2,0.969846,7.2
"Jun 7, 05:00 am",127.068,16.7,91.0495,18,49,152.166,51,16.2781,42.5297,0.127068,1,1,42.5297,6.2
"Jun 7, 06:00 am",483.011,16.4,77.9505,129,138,515.681,178,17.9484,153.305,0.483011,1,1,145.226,6.2
"Jun 7, 07:00 am",1007.56,18.6,64.4791,254,211,1053.49,337,23.0798,312.854,1.00756,1,1,303.776,6.2
"Jun 7, 08:00 am",1188.46,20.9,50.7955,115,299,1239.56,375,26.5686,364.921,1.18846,1,1,363.333,6.1
"Jun 7, 09:00 am",917.717,23.1,36.9961,14,283,961.203,294,27.4402,282.966,0.917717,1,1,282.91,6.1
"Jun 7, 10:00 am",644.26,24.6,23.1888,18,188,680.74,204,27.4209,200.357,0.64426,1,1,200.343,6.1
"Jun 7, 11:00 am",2826.79,26.1,9.77725,578,340,2938.7,890,42.4338,931.376,2.82679,1,1,931.339,5.5
"Jun 7, 12:00 pm",2930.76,27.6,6.79091,761,210,3047.39,939,45.9146,983.328,2.93076,1,1,983.307,5.5
"Jun 7, 01:00 pm",2662.68,27.5,19.7385,602,299,2767.34,851,44.1022,884.855,2.66268,1,1,884.585,5.5
"Jun 7, 02:00 pm",2470.67,27.4,33.5145,750,182,2567.18,803,44.2029,823.088,2.47067,1,1,821.033,4.7
"Jun 7, 03:00 pm",1783.49,27.4,47.326,460,267,1853.73,589,39.3622,583.173,1.78349,1,1,578.394,4.7
"Jun 7, 04:00 pm",682.223,26.5,61.0436,47,203,719.634,228,30.7157,216.519,0.682223,1,1,215.16,4.7
"Jun 7, 05:00 pm",159.455,25.6,74.5745,0,57,185.195,57,25.8859,54.1084,0.159455,1,1,54.1084,4.6
"Jun 7, 06:00 pm",196.04,24.8,87.7861,129,75,222.515,97,25.0734,68.7239,0.19604,1,1,64.7639,4.6
"Jun 7, 07:00 pm",0,24.2,96.7652,30,4,13.449,5,23.1552,3.87939,0,1,3,3.87939,4.6
"Jun 7, 08:00 pm",0,23.7,0,0,0,0,0,23.7,0,0,1,0,0,10.5
"Jun 7, 09:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,10.5
"Jun 7, 10:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,10.5
"Jun 7, 11:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,10.8
"Jun 8, 12:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,10.8
"Jun 8, 01:00 am",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,10.8
"Jun 8, 02:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,8
"Jun 8, 03:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,8
"Jun 8, 04:00 am",0,21.8,98.2762,0,1,3.39756,1,20.9008,0.969846,0,1,2,0.969846,8
"Jun 8, 05:00 am",93.1334,21.2,91.056,0,36,117.569,36,20.6593,33.5233,0.0931334,1,1,33.5233,5.7
"Jun 8, 06:00 am",330.701,20.5,77.9667,2,110,359.99,111,21.2593,103.056,0.330701,1,1,102.931,5.7
"Jun 8, 07:00 am",682.447,21.9,64.504,25,211,719.864,223,24.7259,210.072,0.682447,1,1,209.178,5.7
"Jun 8, 08:00 am",947.041,23.2,50.8285,37,278,991.32,302,27.0422,291.736,0.947041,1,1,291.223,7.3
"Jun 8, 09:00 am",2008.7,24.5,37.0377,362,342,2087.06,631,33.8196,634.94,2.0087,1,1,633.497,7.3
"Jun 8, 10:00 am",1751.06,25.6,23.2418,153,410,1820.18,547,34.0045,553.107,1.75106,1,1,552.991,7.3
"Jun 8, 11:00 am",690.724,26.7,9.8556,11,214,728.346,224,29.6859,216.688,0.690724,1,1,216.687,7.6
"Jun 8, 12:00 pm",1496.58,27.8,6.81645,68,409,1557.17,474,34.4162,474.047,1.49658,1,1,474.045,7.6
"Jun 8, 01:00 pm",1735.08,28.2,19.7106,141,418,1803.64,547,36.295,554.259,1.73508,1,1,554.196,7.6
"Jun 8, 02:00 pm",1739.48,28.5,33.4727,223,377,1808.19,562,38.5268,562.426,1.73948,1,1,561.818,5.6
"Jun 8, 03:00 pm",1786.08,28.9,47.2756,491,246,1856.42,590,39.3396,584.245,1.78608,1,1,579.165,5.6
"Jun 8, 04:00 pm",1084.37,28.3,60.9862,260,233,1132.46,374,34.5526,352.47,1.08437,1,1,344.983,5.6
"Jun 8, 05:00 pm",652.924,27.8,74.5104,408,129,689.615,277,31.5357,230.497,0.652924,1,1,207.005,5.5
"Jun 8, 06:00 pm",147.701,27.2,87.7157,231,60,173.207,101,27.5622,58.2734,0.147701,1,1,51.0094,5.5
"Jun 8, 07:00 pm",0,26.4,96.751,55,4,9.1118,6,25.4624,2.65689,0,1,3,2.65689,5.5
"Jun 8, 08:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,4.3
"Jun 8, 09:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,4.3
"Jun 8, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,4.3
"Jun 8, 11:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,5.8
"Jun 9, 12:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,5.8
"Jun 9, 01:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,5.8
"Jun 9, 02:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.7
"Jun 9, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,3.7
"Jun 9, 04:00 am",0,18.3,98.2973,8,1,3.46189,1,16.7944,0.969846,0,1,2,0.969846,3.7
"Jun 9, 05:00 am",131.472,17.5,91.0657,73,53,156.656,62,16.9966,43.9274,0.131472,1,1,43.9274,4.3
"Jun 9, 06:00 am",479.909,16.8,77.9857,237,120,512.508,194,18.8479,159.775,0.479909,1,1,144.925,4.3
"Jun 9, 07:00 am",882.477,18.3,64.5312,132,225,925.022,290,22.9737,271.331,0.882478,1,1,266.6,4.3
"Jun 9, 08:00 am",1595.46,19.7,50.8633,348,285,1659.3,515,31.2687,502.266,1.59546,1,1,497.434,2.6
"Jun 9, 09:00 am",1342.97,21.2,37.0806,97,350,1398.73,427,31.3835,419.941,1.34298,1,1,419.553,2.6
"Jun 9, 10:00 am",453.053,22.6,23.2953,0,148,485.041,148,25.73,141.61,0.453053,1,1,141.61,2.6
"Jun 9, 11:00 am",472.12,24,9.93249,1,153,504.541,154,26.2606,147.673,0.47212,1,1,147.673,3.6
"Jun 9, 12:00 pm",468.913,25.4,6.8384,1,153,501.262,154,27.7029,147.721,0.468913,1,1,147.72,3.6
"Jun 9, 01:00 pm",442.878,25.4,19.6811,0,146,474.637,146,27.5242,139.755,0.442878,1,1,139.755,3.6
"Jun 9, 02:00 pm",391.678,25.4,33.43,0,130,422.296,130,27.1209,124.106,0.391678,1,1,124.106,3.8
"Jun 9, 03:00 pm",321.696,25.4,47.2249,0,108,350.792,108,26.6174,102.846,0.321696,1,1,102.846,3.8
"Jun 9, 04:00 pm",233.321,25.1,60.9289,0,80,260.559,80,25.6711,76.0504,0.233321,1,1,76.0504,3.8
"Jun 9, 05:00 pm",138.091,24.7,74.447,0,50,163.406,50,24.5635,47.4463,0.138091,1,1,47.4463,3.2
"Jun 9, 06:00 pm",155.528,24.4,87.6464,20,58,181.189,62,24.3207,53.1932,0.155528,1,1,52.5498,3.2
"Jun 9, 07:00 pm",0,23.7,96.736,5,4,13.4206,4,22.452,3.85856,0,1,3,3.85856,3.2
"Jun 9, 08:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,4.6
"Jun 9, 09:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,4.6
"Jun 9, 10:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,4.6
"Jun 9, 11:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,5
"Jun 10, 12:00 am",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,5
"Jun 10, 01:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,5
"Jun 10, 02:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,2.4
"Jun 10, 03:00 am",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,2.4
"Jun 10, 04:00 am",0,19.5,98.3185,0,0,0,0,19.5,0,0,1,2,0,2.4
"Jun 10, 05:00 am",70.1799,18.9,91.0786,0,28,94.174,28,18.231,26.5554,0.0701799,1,1,26.5554,6.2
"Jun 10, 06:00 am",357.204,18.3,78.0073,11,116,387.066,119,19.1078,110.273,0.357204,1,1,109.584,6.2
"Jun 10, 07:00 am",490.706,19.5,64.5605,0,158,523.552,158,21.1124,149.596,0.490706,1,1,149.596,6.2
"Jun 10, 08:00 am",613.493,20.6,50.8999,1,197,649.228,198,24.4774,188.446,0.613494,1,1,188.432,1.9
"Jun 10, 09:00 am",603.733,21.8,37.1247,5,191,639.233,195,25.7817,186.693,0.603733,1,1,186.673,1.9
"Jun 10, 10:00 am",2637.71,23.6,23.3493,617,300,2741.29,854,45.7068,884.055,2.63771,1,1,883.58,1.9
"Jun 10, 11:00 am",2840.98,25.5,10.0077,825,159,2953.53,945,52.8704,988.928,2.84098,1,1,988.872,1.7
"Jun 10, 12:00 pm",2851.63,27.3,6.8566,752,236,2964.65,957,55.2906,1005.78,2.85163,1,1,1005.76,1.7
"Jun 10, 01:00 pm",1651.88,27.6,19.65,154,401,1717.6,542,44.188,549.346,1.65188,1,1,549.278,1.7
"Jun 10, 02:00 pm",1767.9,28,33.3865,248,372,1837.6,578,42.7053,583.856,1.7679,1,1,583.186,2.3
"Jun 10, 03:00 pm",1057.02,28.3,47.1739,53,315,1104.33,352,37.1646,341.338,1.05702,1,1,340.795,2.3
"Jun 10, 04:00 pm",763.661,27.9,60.8719,49,232,803.116,259,33.6698,244.996,0.763661,1,1,243.596,2.3
"Jun 10, 05:00 pm",226.382,27.5,74.3843,0,79,253.477,79,28.2549,74.8959,0.226382,1,1,74.8959,5
"Jun 10, 06:00 pm",41.2317,27,87.5785,0,20,64.6754,20,26.3716,18.9396,0.0412317,1,1,18.9396,5
"Jun 10, 07:00 pm",0,26.9,96.7203,0,1,3.23296,1,25.8257,0.944306,0,1,3,0.944306,5
"Jun 10, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,4.2
"Jun 10, 09:00 pm",0,26.5,0,0,0,0,0,26.5,0,0,1,0,0,4.2
"Jun 10, 10:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,4.2
"Jun 10, 11:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,3.3
"Jun 11, 12:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,3.3
"Jun 11, 01:00 am",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,3.3
"Jun 11, 02:00 am",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,5.7
"Jun 11, 03:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,5.7
"Jun 11, 04:00 am",0,22.4,98.3397,2,1,3.39149,1,21.2883,0.969846,0,1,2,0.969846,5.7
"Jun 11, 05:00 am",121.632,21.7,91.0946,18,48,146.624,50,21.1459,41.9017,0.121632,1,1,41.9017,2.9
"Jun 11, 06:00 am",485.204,21,78.0316,491,84,517.924,237,23.9197,180.715,0.485204,1,1,149.931,2.9
"Jun 11, 07:00 am",1184.41,22.1,64.5919,657,109,1235.39,434,30.4597,392.544,1.18441,1,1,368.908,2.9
"Jun 11, 08:00 am",1871.26,23.1,50.938,749,123,1944.61,618,34.6772,603.211,1.87126,1,1,592.752,4.7
"Jun 11, 09:00 am",2338.93,24.1,37.1698,605,267,2430.05,750,39.1596,759.886,2.33893,1,1,757.441,4.7
"Jun 11, 10:00 am",1588.7,24.6,23.4035,107,404,1652.31,500,34.8503,504.164,1.5887,1,1,504.081,4.7
"Jun 11, 11:00 am",2257.92,25.1,10.081,359,355,2345.82,697,38.4387,728.565,2.25792,1,1,728.541,5.3
"Jun 11, 12:00 pm",2983.9,25.7,6.8709,732,243,3102.99,945,44.2785,992.802,2.9839,1,1,992.782,5.3
"Jun 11, 01:00 pm",2866.4,25.7,19.6173,833,151,2980.09,916,43.9114,952.021,2.8664,1,1,951.655,5.3
"Jun 11, 02:00 pm",2470.36,25.7,33.3421,721,189,2566.86,789,40.3464,806.831,2.47036,1,1,804.893,5.8
"Jun 11, 03:00 pm",1915.14,25.7,47.1227,608,197,1990.06,625,36.8251,619.3,1.91514,1,1,613.09,5.8
"Jun 11, 04:00 pm",1372.77,24.9,60.8151,581,165,1429.45,482,32.7109,448.09,1.37277,1,1,431.543,5.8
"Jun 11, 05:00 pm",554.729,24.1,74.3224,140,154,589.065,205,27.1048,181.114,0.554729,1,1,173.103,5.2
"Jun 11, 06:00 pm",74.6523,23.2,87.5119,0,30,98.7321,30,22.8485,28.4389,0.0746523,1,1,28.4389,5.2
"Jun 11, 07:00 pm",0,22.6,96.7039,0,2,6.60037,2,21.4877,1.88921,0,1,3,1.88921,5.2
"Jun 11, 08:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,4.9
"Jun 11, 09:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,4.9
"Jun 11, 10:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,4.9
"Jun 11, 11:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,5.3
"Jun 12, 12:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,5.3
"Jun 12, 01:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,5.3
"Jun 12, 02:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,2.5
"Jun 12, 03:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.5
"Jun 12, 04:00 am",0,18.2,98.361,0,1,3.46708,1,16.4633,0.969846,0,1,2,0.969846,2.5
"Jun 12, 05:00 am",83.2732,18.2,91.1137,0,32,107.519,32,17.4037,30.2046,0.0832732,1,1,30.2046,4.2
"Jun 12, 06:00 am",407.969,18.1,78.0584,76,123,438.947,147,19.5071,129.266,0.407969,1,1,124.499,4.2
"Jun 12, 07:00 am",1083.21,19.3,64.6254,356,197,1131.27,373,25.5218,342.788,1.08321,1,1,329.956,4.2
"Jun 12, 08:00 am",1669.01,20.4,50.9777,480,226,1735.31,543,33.0094,531.369,1.66901,1,1,524.645,2.5
"Jun 12, 09:00 am",2355.9,21.6,37.2159,633,254,2447.71,759,40.4384,770.458,2.3559,1,1,767.888,2.5
"Jun 12, 10:00 am",1818.77,22.6,23.4578,176,421,1890.25,579,37.6188,584.787,1.81877,1,1,584.65,2.5
"Jun 12, 11:00 am",1901.48,23.6,10.1523,173,436,1975.92,601,37.9151,612.065,1.90149,1,1,612.053,3
"Jun 12, 12:00 pm",1373.04,24.6,6.88117,73,367,1429.73,437,34.9411,436.375,1.37304,1,1,436.373,3
"Jun 12, 01:00 pm",1965.93,24.1,19.583,231,407,2042.7,619,38.5812,634.957,1.96593,1,1,634.856,3
"Jun 12, 02:00 pm",1979.56,23.6,33.297,336,355,2056.84,635,38.8586,641.04,1.97956,1,1,640.141,2.9
"Jun 12, 03:00 pm",1632.52,23.1,47.0713,338,294,1697.6,532,35.6662,523.427,1.63252,1,1,519.989,2.9
"Jun 12, 04:00 pm",1164.24,23,60.7587,332,218,1214.63,399,31.7963,374.483,1.16424,1,1,365.062,2.9
"Jun 12, 05:00 pm",698.844,23,74.2615,456,127,736.668,295,28.0727,243.517,0.698844,1,1,217.477,3.3
"Jun 12, 06:00 pm",159.918,22.9,87.4468,258,62,185.667,109,23.472,62.4562,0.159918,1,1,53.6354,3.3
"Jun 12, 07:00 pm",0,22.5,96.6869,66,4,9.75989,7,21.2282,2.79021,0,1,3,2.79021,3.3
"Jun 12, 08:00 pm",0,22.1,0,0,0,0,0,22.1,0,0,1,0,0,2
"Jun 12, 09:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,2
"Jun 12, 10:00 pm",0,21.2,0,0,0,0,0,21.2,0,0,1,0,0,2
"Jun 12, 11:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,2.1
"Jun 13, 12:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,2.1
"Jun 13, 01:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,2.1
"Jun 13, 02:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,5.5
"Jun 13, 03:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,5.5
"Jun 13, 04:00 am",0,18.6,98.3822,14,1,3.45243,1,17.3981,0.969846,0,1,2,0.969846,5.5
"Jun 13, 05:00 am",110.838,18,91.1357,127,47,135.619,63,17.3379,38.0871,0.110838,1,1,38.0871,3.8
"Jun 13, 06:00 am",495.837,17.3,78.0876,504,83,528.802,240,19.9484,181.913,0.495837,1,1,150.288,3.8
"Jun 13, 07:00 am",1237.91,18.4,64.6608,516,179,1290.47,434,26.1297,396.111,1.23791,1,1,377.473,3.8
"Jun 13, 08:00 am",1121.08,19.4,51.0187,96,291,1170.22,354,24.6876,341.33,1.12108,1,1,339.981,6.2
"Jun 13, 09:00 am",568.577,20.4,37.2628,2,180,603.239,182,22.7337,173.673,0.568577,1,1,173.665,6.2
"Jun 13, 10:00 am",704.333,21.2,23.5121,1,223,742.294,224,24.0506,215.014,0.704333,1,1,215.014,6.2
"Jun 13, 11:00 am",795.032,22,10.2214,3,250,835.29,253,25.6344,243.758,0.795032,1,1,243.757,5.6
"Jun 13, 12:00 pm",1153.66,22.8,6.88728,28,332,1203.74,359,28.5458,356.17,1.15366,1,1,356.169,5.6
"Jun 13, 01:00 pm",1850.59,23.2,19.5471,194,396,1923.2,574,33.2316,582.166,1.85059,1,1,582.082,5.6
"Jun 13, 02:00 pm",2462.53,23.6,33.2512,631,253,2558.7,779,38.1203,795.067,2.46253,1,1,793.388,5.4
"Jun 13, 03:00 pm",2024.54,24,47.0197,747,135,2103.48,662,36.2228,653.658,2.02454,1,1,646.095,5.4
"Jun 13, 04:00 pm",1395.47,24,60.7027,697,113,1452.86,495,32.3827,457.616,1.39547,1,1,437.91,5.4
"Jun 13, 05:00 pm",655.19,24,74.2015,488,106,691.937,286,29.4419,233.426,0.65519,1,1,205.614,2.7
"Jun 13, 06:00 pm",155.301,23.9,87.3833,294,60,180.957,114,24.5511,62.7742,0.155301,1,1,52.5394,2.7
"Jun 13, 07:00 pm",0,23.3,96.6694,76,4,9.72773,7,21.971,2.79059,0,1,3,2.79059,2.7
"Jun 13, 08:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,2.8
"Jun 13, 09:00 pm",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,2.8
"Jun 13, 10:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,2.8
"Jun 13, 11:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.1
"Jun 14, 12:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,1.1
"Jun 14, 01:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,1.1
"Jun 14, 02:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,0.8
"Jun 14, 03:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,0.8
"Jun 14, 04:00 am",0,17.8,98.4033,0,0,0,0,17.8,0,0,1,2,0,0.8
"Jun 14, 05:00 am",14.3448,17.2,91.1607,0,11,37.2839,11,15.9888,10.4071,0.0143448,1,1,10.4071,4.4
"Jun 14, 06:00 am",167.746,16.5,78.1192,0,57,193.651,57,16.2212,54.1109,0.167746,1,1,54.1109,4.4
"Jun 14, 07:00 am",281.086,18.2,64.698,0,92,309.319,92,18.7389,87.4248,0.281086,1,1,87.4248,4.4
"Jun 14, 08:00 am",631.304,19.9,51.0611,4,200,667.469,203,23.8024,193.172,0.631304,1,1,193.115,1.7
"Jun 14, 09:00 am",1373.02,21.6,37.3104,101,359,1429.7,440,32.4817,431.552,1.37302,1,1,431.138,1.7
"Jun 14, 10:00 am",1436.77,22.5,23.5664,43,422,1495.46,461,34.8602,456.288,1.43677,1,1,456.254,1.7
"Jun 14, 11:00 am",1345.32,23.4,10.2882,27,422,1401.15,448,39.058,436.512,1.34532,1,1,436.51,0.5
"Jun 14, 12:00 pm",1267.74,24.3,6.88913,29,386,1321.2,414,39.0322,411.552,1.26774,1,1,411.552,0.5
"Jun 14, 01:00 pm",842.189,24.7,19.5096,15,265,883.671,279,34.6248,269.296,0.842189,1,1,269.289,0.5
"Jun 14, 02:00 pm",1790.5,25,33.2046,274,354,1860.99,582,41.6243,588.08,1.7905,1,1,587.354,1.2
"Jun 14, 03:00 pm",1942.43,25.4,46.9681,670,189,2018.34,663,45.0841,655.209,1.94243,1,1,648.456,1.2
"Jun 14, 04:00 pm",1333.68,25.6,60.6472,676,119,1389.15,490,39.9306,453.724,1.33368,1,1,434.681,1.2
"Jun 14, 05:00 pm",671.333,25.8,74.1425,471,117,708.476,291,31.4725,239.39,0.671333,1,1,212.601,2.6
"Jun 14, 06:00 pm",176.053,25.9,87.3214,216,67,202.125,107,26.737,66.9418,0.176053,1,1,59.2932,2.6
"Jun 14, 07:00 pm",0,25.6,96.6513,0,1,3.25634,1,24.2945,0.944314,0,1,3,0.944314,2.6
"Jun 14, 08:00 pm",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,0.2
"Jun 14, 09:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,0.2
"Jun 14, 10:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,0.2
"Jun 14, 11:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,2.3
"Jun 15, 12:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.3
"Jun 15, 01:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,2.3
"Jun 15, 02:00 am",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,2.3
"Jun 15, 03:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,2.3
"Jun 15, 04:00 am",0,22,98.4244,0,0,0,0,22,0,0,1,2,0,2.3
"Jun 15, 05:00 am",13.5564,21.8,91.1885,0,11,36.4809,11,20.7655,10.4071,0.0135564,1,1,10.4071,5
"Jun 15, 06:00 am",111.282,21.6,78.1531,0,41,136.071,41,21.1377,38.8844,0.111282,1,1,38.8844,5
"Jun 15, 07:00 am",304.508,22,64.737,0,101,333.237,101,22.7117,95.9247,0.304508,1,1,95.9247,5
"Jun 15, 08:00 am",311.128,22.3,51.1047,0,103,339.998,103,23.0696,98.0343,0.311128,1,1,98.0343,5.9
"Jun 15, 09:00 am",895.451,22.7,37.3586,13,276,938.341,286,26.6336,275.18,0.895451,1,1,275.126,5.9
"Jun 15, 10:00 am",655.859,22.9,23.6203,4,207,692.622,211,25.7761,202.262,0.655859,1,1,202.259,5.9
"Jun 15, 11:00 am",973.767,23.2,10.3524,30,278,1018.77,307,29.9894,303.536,0.973767,1,1,303.534,2.3
"Jun 15, 12:00 pm",2173.99,23.4,6.88661,322,376,2258.61,685,40.5427,708.947,2.17399,1,1,708.938,2.3
"Jun 15, 01:00 pm",1951.17,23.9,19.4705,232,407,2027.41,621,40.3692,635.909,1.95117,1,1,635.809,2.3
"Jun 15, 02:00 pm",2349.79,24.4,33.1575,570,268,2441.35,744,37.8771,757.581,2.34979,1,1,756.08,5.7
"Jun 15, 03:00 pm",1666.09,25,46.9166,350,293,1732.29,541,34.5873,531.312,1.66609,1,1,527.799,5.7
"Jun 15, 04:00 pm",1124.8,25.2,60.5922,282,228,1174.05,383,31.3924,360.091,1.1248,1,1,352.175,5.7
"Jun 15, 05:00 pm",674.848,25.4,74.0847,395,133,712.077,280,28.9897,233.563,0.674848,1,1,211.141,5.9
"Jun 15, 06:00 pm",179.622,25.6,87.2613,147,69,205.766,96,26.0352,65.4505,0.179622,1,1,60.161,5.9
"Jun 15, 07:00 pm",0,25,96.6327,39,5,13.0502,7,24.0993,3.78101,0,1,3,3.78101,5.9
"Jun 15, 08:00 pm",0,24.4,0,0,0,0,0,24.4,0,0,1,0,0,5.8
"Jun 15, 09:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,5.8
"Jun 15, 10:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,5.8
"Jun 15, 11:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,5.3
"Jun 16, 12:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,5.3
"Jun 16, 01:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,5.3
