Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
552.5,-16,-22,-22.7311,56,2.1,210
553.5,-16,-21,-21.5793,62,2.1,190
554.5,-15,-21,-21.5899,57,3.1,160
555.5,-15,-21,-21.5899,57,4.1,160
556.5,-15,-20,-20.6291,62,4.6,180
557.5,-15,-18,-18.2668,76,4.6,190
558.5,-15,-18,-18.2668,76,5.1,170
559.5,-14,-18,-18.4334,69,5.7,170
560.5,-13,-17,-17.4728,69,7.7,170
561.5,-12,-16,-16.5123,69,9.3,180
562.5,-11,-16,-16.6401,63,9.3,190
563.5,-10,-16,-16.6778,58,7.7,200
564.5,-8,-15,-15.8796,53,7.2,200
565.5,-7,-14,-14.7211,54,8.2,210
566.5,-7,-13,-13.6434,59,8.2,210
567.5,-7,-13,-13.6434,59,6.7,230
568.5,-8,-13,-13.596,64,7.2,210
569.5,-9,-13,-13.4557,70,4.6,210
570.5,-9,-14,-14.548,64,5.1,210
571.5,-10,-15,-15.5001,64,3.1,200
572.5,-10,-15,-15.5001,64,3.6,190
573.5,-11,-15,-15.3788,70,4.1,190
574.5,-11,-15,-15.3788,70,3.6,200
575.5,-11,-15,-15.3788,70,2.1,230
576.5,-11,-15,-15.3788,70,2.1,220
577.5,-11,-14,-14.3843,76,2.6,220
578.5,-11,-15,-15.3788,70,3.1,220
579.5,-11,-14,-14.3843,76,2.1,250
580.5,-11,-14,-14.3843,76,2.6,220
581.5,-11,-14,-14.3843,76,2.1,230
582.5,-12,-14,-14.2886,83,2.1,220
583.5,-11,-14,-14.3843,76,1.5,190
584.5,-9,-13,-13.4557,70,1.5,240
585.5,-7,-11,-11.5332,70,3.1,230
586.5,-4,-9,-9.59381,65,3.6,190
587.5,-2,-8,-8.7157,60,0.5,360
588.5,-1,-6,-6.53803,66,0.5,360
589.5,-1,-6,-6.53803,66,1.5,140
590.5,0,-5,-5.58437,66,1,360
591.5,0,-5,-5.58437,66,1.5,320
592.5,-3,-6,-6.4553,77,8.2,360
593.5,-6,-8,-8.25779,84,7.2,350
594.5,-7,-10,-10.3394,77,7.2,350
595.5,-9,-12,-12.2821,77,8.7,340
596.5,-10,-15,-15.5001,64,9.8,340
597.5,-11,-15,-15.3788,70,9.8,340
598.5,-13,-17,-17.4728,69,6.2,340
599.5,-13,-18,-18.5423,63,5.1,340
600.5,-13,-18,-18.5423,63,8.7,340
601.5,-13,-17,-17.4728,69,6.2,340
602.5,-14,-18,-18.4334,69,6.2,340
603.5,-14,-18,-18.4334,69,5.1,340
604.5,-15,-18,-18.2668,76,3.1,340
605.5,-15,-20,-20.6291,62,6.7,350
606.5,-16,-20,-20.3553,69,4.6,350
607.5,-17,-22,-22.5297,62,5.1,350
608.5,-17,-22,-22.5297,62,5.7,340
609.5,-16,-22,-22.7311,56,6.2,350
610.5,-13.3,-19.8,-20.6118,54,6.6,310
611.5,-11.1,-18.5,-19.2201,51,3.9,30
612.5,-9.4,-16.8,-17.6402,51,4.3,10
613.5,-8.2,-15.6,-16.5255,51,4.4,250
614.5,-7.5,-14.3,-15.1882,54,4,340
615.5,-7.3,-14.1,-15.0013,54,2.9,300
616.5,-8.6,-13.9,-14.5529,62,4.8,310
617.5,-10.9,-15.1,-15.6314,68,4.4,280
618.5,-11.2,-15.9,-16.4583,65,4.1,270
619.5,-11.5,-16.2,-16.7446,65,5,240
620.5,-12.3,-17.9,-18.4492,60,5.4,220
621.5,-12.1,-17.2,-17.6862,63,5.3,200
622.5,-12.9,-18,-18.6344,62,2.6,190
623.5,-13.2,-18.2,-18.7325,63,1.9,170
624.5,-13,-18,-18.5423,63,4.1,150
625.5,-12,-18,-18.7659,57,4.1,150
626.5,-12,-17,-17.5911,63,5.1,160
627.5,-11,-17,-17.6201,58,6.7,160
628.5,-11,-17,-17.6201,58,5.7,170
629.5,-11,-17,-17.6201,58,5.1,160
630.5,-11,-16,-16.6401,63,6.2,160
631.5,-11,-16,-16.6401,63,7.7,160
632.5,-10,-15,-15.5001,64,7.2,170
633.5,-8,-14,-14.7938,58,9.8,180
634.5,-6,-12,-12.7003,59,10.3,180
635.5,-4,-11,-11.9197,54,8.2,190
636.5,-2,-10,-11.0209,50,9.3,200
637.5,0,-8,-8.91947,51,8.7,210
638.5,0,-7,-7.95272,55,8.7,200
639.5,0,-7,-7.95272,55,6.2,200
640.5,0,-6,-6.8285,60,3.6,200
641.5,-2,-7,-7.6888,65,4.1,200
642.5,-2,-7,-7.6888,65,3.6,200
643.5,-1,-6,-6.53803,66,4.1,190
644.5,-2,-7,-7.6888,65,4.1,190
645.5,-1,-6,-6.53803,66,4.1,180
646.5,-1,-6,-6.53803,66,2.6,200
647.5,-2,-6,-6.54531,71,2.6,190
648.5,-2,-6,-6.54531,71,3.6,180
649.5,-2,-5,-5.31497,78,3.1,170
650.5,-1,-4,-4.34296,78,4.1,190
651.5,-1,-3,-3.19737,85,3.1,160
652.5,-2,-4,-4.17893,85,1,360
653.5,-1,-2,-2.1325,92,2.1,170
654.5,-1,-3,-3.19737,85,0.5,360
655.5,-1,-3,-3.19737,85,1,360
656.5,0,-2,-2.21589,85,0,0
657.5,0,-1,-1.14206,92,2.1,120
658.5,1,0,-0.00297652,93,2.6,10
659.5,1,-1,-1.07507,86,6.2,330
660.5,1,-1,-1.07507,86,7.2,10
661.5,0,0,0,100,3.6,50
662.5,0,0,0,100,6.7,10
663.5,0,0,0,100,6.7,10
664.5,0,0,0,100,6.7,30
665.5,0,0,0,100,4.6,30
666.5,0,-1,-1.14206,92,7.7,20
667.5,0,-1,-1.14206,92,7.2,20
668.5,0,-2,-2.21589,85,9.3,10
669.5,-1,-3,-3.19737,85,7.7,10
670.5,-2,-5,-5.31497,78,6.7,360
671.5,-2,-5,-5.31497,78,7.7,10
672.5,-3,-5,-5.31634,84,7.2,10
673.5,-3,-5,-5.31634,84,5.7,10
674.5,-4,-7,-7.42613,77,6.2,360
675.5,-5,-8,-8.39708,77,4.1,360
676.5,-6,-9,-9.36816,77,5.1,350
677.5,-7,-10,-10.3394,77,4.6,360
678.5,-8,-11,-11.3107,77,3.6,360
679.5,-8,-10,-10.2192,84,4.1,10
680.5,-7,-9,-9.23843,84,6.7,40
681.5,-7,-10,-10.3394,77,3.6,40
682.5,-6,-9,-9.36816,77,3.1,60
683.5,-5,-10,-10.5466,65,1.5,50
684.5,-4,-10,-10.8148,59,1,360
685.5,-3,-10,-10.7565,55,1.5,10
686.5,-2,-10,-11.0209,50,0.5,360
687.5,-2,-9,-9.82166,55,0,0
688.5,-2,-8,-8.7157,60,1.5,100
689.5,-3,-8,-8.6412,65,0,0
690.5,-5,-8,-8.39708,77,1.5,70
691.5,-6,-10,-10.5722,70,2.1,90
692.5,-7,-10,-10.3394,77,1.5,110
693.5,-6,-10,-10.5722,70,2.1,160
694.5,-5,-8,-8.39708,77,3.1,170
695.5,-5,-8,-8.39708,77,2.6,170
696.5,-5,-7,-7.27722,84,3.6,180
697.5,-6,-8,-8.25779,84,3.1,160
698.5,-7,-8,-8.07594,92,3.1,180
699.5,-7,-8,-8.07594,92,4.1,180
700.5,-7,-8,-8.07594,92,4.1,190
701.5,-6,-7,-7.08527,92,5.1,190
702.5,-6,-7,-7.08527,92,5.7,190
703.5,-5,-6,-6.09463,92,6.7,190
704.5,-3,-5,-5.31634,84,6.7,190
705.5,-1,-4,-4.34296,78,7.2,180
706.5,0,-3,-3.37107,78,7.7,190
707.5,1,-2,-2.22736,79,8.2,190
708.5,3,-2,-2.32233,68,8.2,190
709.5,3,-1,-1.17564,74,7.7,190
710.5,5,-1,-1.23875,64,6.7,170
711.5,5,-1,-1.23875,64,6.7,180
712.5,5,-2,-2.3415,59,5.7,170
713.5,5,-2,-2.3415,59,7.7,170
714.5,5,-2,-2.3415,59,8.2,190
715.5,5,-2,-2.3415,59,7.2,200
716.5,3,0,0.0624814,81,7.2,200
717.5,2,0,0.0666736,87,6.7,200
718.5,2,1,0.98862,93,7.7,200
719.5,2,1,0.98862,93,5.7,220
720.5,2,1,0.98862,93,6.7,220
721.5,2,1,0.98862,93,6.2,250
722.5,2,1,0.98862,93,4.1,250
723.5,2,1,0.98862,93,6.2,270
724.5,2,1,0.98862,93,5.7,290
725.5,1,0,-0.00297652,93,8.2,290
726.5,2,0,0.0666736,87,8.7,310
727.5,2,0,0.0666736,87,8.2,310
728.5,2,0,0.0666736,87,8.2,310
729.5,2,0,0.0666736,87,7.7,320
730.5,2,0,0.0666736,87,8.7,320
731.5,2,0,0.0666736,87,9.3,310
732.5,2,0,0.0666736,87,6.2,320
733.5,2,0,0.0666736,87,7.2,310
734.5,2,0,0.0666736,87,5.7,310
735.5,2,0,0.0666736,87,7.2,310
736.5,2,-1,-1.08285,80,5.1,330
737.5,1,-1,-1.07507,86,3.6,310
738.5,1,0,-0.00297652,93,4.1,280
739.5,1,0,-0.00297652,93,4.1,270
740.5,1,-1,-1.07507,86,2.6,260
741.5,1.1,-0.9,-0.0526327,92,2.4,0
742.5,1.3,-0.9,0.14544,92,2.3,0
743.5,1.4,-0.9,1.4,100,2.1,0
744.5,1.6,-0.9,-1.47263,80,2,0
745.5,1.7,-0.9,-0.873297,83,1.8,360
746.5,1.9,-0.9,-0.190682,86,1.7,360
747.5,2,-1,-1.08285,80,1.5,190
748.5,2,0,0.0666736,87,1.5,230
749.5,2,0,0.0666736,87,2.6,160
750.5,2.4,-0.1,-0.188286,83,2.1,140
751.5,3,0,0.0624814,81,1.5,120
752.5,4,1,1.03817,81,3.1,120
753.5,6,2,1.90812,75,1.5,190
754.5,7.1,3.1,3.15843,76,2.1,150
755.5,8,4,4.02963,76,2.6,110
756.5,8,4,4.02963,76,2.6,110
757.5,9,4,4.02501,71,3.1,120
758.5,9,4,4.02501,71,2.6,110
759.5,8,4,4.02963,76,3.1,120
760.5,5.9,2.7,2.71669,80,3.9,90
761.5,3,1,1.05057,87,4.6,60
762.5,3,1,1.05057,87,4.1,60
763.5,2,0,0.0666736,87,3.6,60
764.5,2,0,0.0666736,87,4.6,360
765.5,3,1,1.05057,87,4.1,20
766.5,3,1,1.05057,87,6.7,20
767.5,2,0,0.0666736,87,7.7,20
768.5,2,-1,-1.08285,80,5.7,20
769.5,2,-2,-2.32507,73,5.1,20
770.5,1,-2,-2.22736,79,4.1,10
771.5,0,-2,-2.21589,85,5.1,20
772.5,0,-2,-2.21589,85,6.7,20
773.5,-1,-3,-3.19737,85,6.2,20
774.5,-1,-3,-3.19737,85,5.7,20
775.5,-1,-3,-3.19737,85,4.6,30
776.5,-1,-3,-3.19737,85,5.7,40
777.5,1,-2,-2.22736,79,4.1,50
778.5,3,-2,-2.32233,68,3.1,40
779.5,4,-1,-1.16737,69,2.6,50
780.5,5,-1,-1.23875,64,2.6,30
781.5,7,0,-0.00322331,61,4.1,50
782.5,7,-1,-1.17443,56,3.6,80
783.5,7,-1,-1.17443,56,2.1,80
784.5,4,-1,-1.16737,69,3.6,50
785.5,3,-2,-2.32233,68,3.1,30
786.5,2,-2,-2.32507,73,4.1,40
787.5,1,-2,-2.22736,79,4.1,60
788.5,0,-2,-2.21589,85,5.7,50
789.5,-1,-3,-3.19737,85,3.6,70
790.5,-1,-3,-3.19737,85,4.1,60
791.5,-2,-4,-4.17893,85,4.1,60
792.5,-2,-4,-4.17893,85,4.1,60
793.5,-2,-4,-4.17893,85,3.6,70
794.5,-2,-4,-4.17893,85,3.6,60
795.5,-2,-4,-4.17893,85,4.6,70
796.5,-2,-4,-4.17893,85,4.6,80
797.5,-2,-4,-4.17893,85,4.1,80
798.5,-2,-4,-4.17893,85,4.1,80
799.5,-2,-4,-4.17893,85,5.1,80
800.5,-2,-4,-4.17893,85,5.7,80
801.5,-2,-4,-4.17893,85,5.1,70
802.5,-2,-4,-4.17893,85,5.1,90
803.5,-1,-3,-3.19737,85,6.2,80
804.5,-1,-3,-3.19737,85,6.7,90
805.5,-0.4,-2.5,-2.76769,84,6.2,100
806.5,0,-2,-2.21589,85,5.7,100
807.5,1,-2,-2.22736,79,5.7,90
808.5,1,-2,-2.22736,79,4.6,80
809.5,0,-2,-2.21589,85,5.7,70
810.5,0,-2,-2.21589,85,6.2,70
811.5,0,-2,-2.21589,85,7.2,80
812.5,0,-2,-2.21589,85,8.2,70
813.5,0,-2,-2.21589,85,7.2,90
814.5,-1,-3,-3.19737,85,6.2,80
815.5,-1,-3,-3.19737,85,5.1,80
816.5,-1,-3,-3.19737,85,4.1,60
817.5,-1,-3,-3.19737,85,3.1,60
818.5,-1,-3,-3.19737,85,3.1,50
819.5,-1,-3,-3.19737,85,2.6,30
820.5,-1,-3,-3.19737,85,3.6,20
821.5,-2,-4,-4.17893,85,5.1,10
822.5,-2,-4,-4.17893,85,5.1,350
823.5,-2,-4,-4.17893,85,6.2,350
824.5,-2,-4,-4.17893,85,7.7,340
825.5,-2,-4,-4.17893,85,8.7,330
826.5,-2,-5,-5.31497,78,9.3,340
827.5,-2,-6,-6.54531,71,8.7,330
828.5,-3,-6,-6.4553,77,9.8,340
829.5,-3,-6,-6.4553,77,9.3,320
830.5,-3,-6,-6.4553,77,7.2,320
831.5,-2,-5,-5.31497,78,9.3,320
832.5,-2,-5,-5.31497,78,7.7,320
833.5,-2,-5,-5.31497,78,7.2,310
834.5,-2,-6,-6.54531,71,8.7,330
835.5,-3,-6,-6.4553,77,9.8,340
836.5,-3,-6,-6.4553,77,9.8,330
837.5,-3,-6,-6.4553,77,8.2,330
838.5,-2,-6,-6.54531,71,9.3,330
839.5,-3,-6,-6.4553,77,9.3,330
840.5,-3,-6,-6.4553,77,7.2,340
841.5,-3,-6,-6.4553,77,7.7,330
842.5,-3,-6,-6.4553,77,6.2,330
843.5,-3,-6,-6.4553,77,6.7,330
844.5,-3,-6,-6.4553,77,5.7,330
845.5,-3,-6,-6.4553,77,6.7,340
846.5,-3,-6,-6.4553,77,6.7,330
847.5,-4,-6,-6.29674,84,5.1,310
848.5,-4,-7,-7.42613,77,3.6,310
849.5,-4,-6,-6.29674,84,4.6,320
850.5,-3,-6,-6.4553,77,3.6,300
851.5,-3,-6,-6.4553,77,5.1,300
852.5,-3,-6,-6.4553,77,4.1,300
853.5,-3,-6,-6.4553,77,4.1,300
854.5,-3,-6,-6.4553,77,4.6,300
855.5,-3,-6,-6.4553,77,4.6,270
856.5,-4,-7,-7.42613,77,4.6,280
857.5,-4,-7,-7.42613,77,4.1,310
858.5,-5,-7,-7.27722,84,2.1,300
859.5,-6,-7,-7.08527,92,2.1,290
860.5,-6,-8,-8.25779,84,2.6,320
861.5,-6,-8,-8.25779,84,3.1,290
862.5,-6,-8,-8.25779,84,2.1,310
863.5,-6,-8,-8.25779,84,3.1,280
864.5,-6,-8,-8.25779,84,2.6,320
865.5,-6,-8,-8.25779,84,2.6,340
866.5,-7,-8,-8.07594,92,3.1,300
867.5,-7,-9,-9.23843,84,3.1,310
868.5,-7,-9,-9.23843,84,3.1,310
869.5,-7,-9,-9.23843,84,3.1,290
870.5,-8,-10,-10.2192,84,2.6,300
871.5,-8,-10,-10.2192,84,1,360
872.5,-8,-9.9,-10.0699,85,1.3,340
873.5,-8,-10,-10.2192,84,1.5,310
874.5,-7,-9,-9.23843,84,1.5,270
875.5,-7,-9,-9.23843,84,2.6,290
876.5,-6,-8,-8.25779,84,2.6,260
877.5,-6,-8,-8.25779,84,2.1,280
878.5,-5,-7,-7.27722,84,3.1,270
879.5,-5,-7,-7.27722,84,1.5,260
880.5,-5,-7,-7.27722,84,3.1,270
881.5,-6,-7,-7.08527,92,3.6,330
882.5,-6,-8,-8.25779,84,1.5,340
883.5,-6,-8,-8.25779,84,1,360
884.5,-6,-8,-8.25779,84,1,360
885.5,-6,-8,-8.25779,84,1.5,10
886.5,-6,-8,-8.25779,84,1,360
887.5,-6,-8,-8.25779,84,0.5,360
888.5,-6,-8,-8.25779,84,0.5,360
889.5,-6,-8,-8.25779,84,0.5,360
890.5,-6,-8,-8.25779,84,1.5,360
891.5,-6,-8,-8.25779,84,2.1,10
892.5,-6,-8,-8.25779,84,2.6,20
893.5,-6,-8,-8.25779,84,3.1,40
894.5,-7,-8,-8.07594,92,4.1,20
895.5,-7,-9,-9.23843,84,4.1,10
896.5,-7,-9.4,-9.69988,81,4.4,20
897.5,-7,-10,-10.3394,77,4.6,20
898.5,-7,-9,-9.23843,84,6.2,20
899.5,-6,-9,-9.36816,77,4.6,30
900.5,-6,-9,-9.36816,77,5.1,20
901.5,-6,-9,-9.36816,77,5.7,30
902.5,-6,-9,-9.36816,77,3.6,10
903.5,-6,-9,-9.36816,77,4.1,350
904.5,-6,-9,-9.36816,77,4.6,350
905.5,-7,-9,-9.23843,84,4.1,350
906.5,-6,-8,-8.25779,84,3.6,350
907.5,-6,-8,-8.25779,84,4.1,350
908.5,-6,-8,-8.25779,84,3.6,360
909.5,-6,-8,-8.25779,84,4.1,10
910.5,-5,-7,-7.27722,84,3.6,10
911.5,-5,-7,-7.27722,84,3.6,360
912.5,-5,-7,-7.27722,84,4.1,350
913.5,-6,-8,-8.25779,84,4.6,360
914.5,-6,-8,-8.25779,84,4.1,360
915.5,-6,-8,-8.25779,84,4.1,360
916.5,-6,-8,-8.25779,84,3.6,360
917.5,-6,-8,-8.25779,84,4.1,360
918.5,-7,-9,-9.23843,84,4.1,350
919.5,-7,-9,-9.23843,84,3.1,360
920.5,-7,-9,-9.23843,84,2.1,360
921.5,-6,-9,-9.36816,77,2.6,360
922.5,-6,-8,-8.25779,84,1.5,360
923.5,-5,-8,-8.39708,77,2.1,360
924.5,-4,-7,-7.42613,77,1.5,30
925.5,-4,-7,-7.42613,77,0.5,360
926.5,-4,-7,-7.42613,77,1,360
927.5,-4,-7,-7.42613,77,1.5,310
928.5,-4,-8,-8.46924,71,0.5,360
929.5,-4,-8,-8.46924,71,1.5,30
930.5,-4,-8,-8.46924,71,0.5,360
931.5,-4,-8,-8.46924,71,0,0
932.5,-6,-8,-8.25779,84,0.5,360
933.5,-6,-8,-8.25779,84,0.5,360
934.5,-6,-8,-8.25779,84,0,0
935.5,-6,-8,-8.25779,84,0.5,360
936.5,-6,-8,-8.25779,84,0,0
937.5,-6,-8,-8.25779,84,0,0
938.5,-6,-8,-8.25779,84,0,0
939.5,-6,-9,-9.36816,77,0.5,360
940.5,-6,-9,-9.36816,77,1.5,240
941.5,-6,-9,-9.36816,77,1.5,240
942.5,-7,-9,-9.23843,84,1.5,230
943.5,-6,-9,-9.36816,77,1,360
944.5,-6,-9,-9.36816,77,1.5,220
945.5,-6,-9,-9.36816,77,2.1,230
946.5,-6,-10,-10.5722,70,2.6,240
947.5,-5,-9,-9.43143,71,3.6,230
948.5,-4,-9,-9.59381,65,3.6,250
949.5,-4,-9,-9.59381,65,3.6,260
950.5,-4,-9,-9.59381,65,4.6,230
951.5,-4,-9,-9.59381,65,2.6,170
952.5,-4,-9,-9.59381,65,1.5,190
953.5,-4,-9,-9.59381,65,2.1,200
954.5,-4,-9,-9.59381,65,1.5,180
955.5,-4,-9,-9.59381,65,1,360
956.5,-4,-9,-9.59381,65,2.1,230
957.5,-4,-8,-8.46924,71,3.6,230
958.5,-4,-8,-8.46924,71,3.1,200
959.5,-4,-8,-8.46924,71,2.6,180
960.5,-5,-8,-8.39708,77,2.6,200
961.5,-5,-8,-8.39708,77,2.6,200
962.5,-5,-8,-8.39708,77,3.6,190
963.5,-5,-8,-8.39708,77,3.6,200
964.5,-5,-8,-8.39708,77,2.1,210
965.5,-5,-8,-8.39708,77,2.1,200
966.5,-5,-8,-8.39708,77,2.6,190
967.5,-5,-7,-7.27722,84,3.1,200
968.5,-4,-7,-7.42613,77,3.1,210
969.5,-4,-6.5,-6.77013,81,3.4,240
970.5,-4,-6,-6.29674,84,3.6,270
971.5,-4,-7,-7.42613,77,5.1,310
972.5,-5,-8,-8.39708,77,7.2,310
973.5,-6,-9,-9.36816,77,6.2,310
974.5,-6.1,-9.3,-9.63102,76,6,310
975.5,-7,-10,-10.3394,77,5.7,310
976.5,-7,-10,-10.3394,77,5.1,310
977.5,-7,-11,-11.5332,70,5.7,310
978.5,-8,-11,-11.3107,77,4.6,310
979.5,-8,-11,-11.3107,77,5.1,310
980.5,-9,-12,-12.2821,77,4.1,320
981.5,-9,-12,-12.2821,77,3.6,310
982.5,-9,-12,-12.2821,77,5.1,320
983.5,-8,-12,-12.4943,70,4.6,330
984.5,-8,-11.5,-11.9747,73,3.9,350
985.5,-8,-11,-11.3107,77,3.1,360
986.5,-8,-11,-11.3107,77,3.6,290
987.5,-8,-11,-11.3107,77,2.1,280
988.5,-8,-11,-11.3107,77,2.1,280
989.5,-8,-11,-11.3107,77,3.1,270
990.5,-8,-11,-11.3107,77,3.1,240
991.5,-8,-11,-11.3107,77,3.1,240
992.5,-8,-11,-11.3107,77,1.5,180
993.5,-8,-11,-11.3107,77,2.6,210
994.5,-8,-10,-10.2192,84,4.1,200
995.5,-7,-10,-10.3394,77,3.6,170
996.5,-6.3,-9.4,-9.82497,76,4.6,190
997.5,-6,-9,-9.36816,77,5.7,210
998.5,-6,-8,-8.25779,84,5.1,210
999.5,-6,-8,-8.25779,84,6.7,200
1000.5,-5,-8,-8.39708,77,5.7,220
1001.5,-5,-7,-7.27722,84,4.6,240
1002.5,-5,-7,-7.27722,84,5.7,260
1003.5,-5,-7,-7.27722,84,4.6,260
1004.5,-4,-7,-7.42613,77,5.1,270
1005.5,-4,-7,-7.42613,77,5.1,280
1006.5,-4,-7,-7.42613,77,6.7,320
1007.5,-5,-8,-8.39708,77,8.2,330
1008.5,-6.4,-9.4,-9.75663,77,7.2,330
1009.5,-7.8,-10.8,-11.1164,77,6.1,330
1010.5,-9,-12,-12.2821,77,5.1,330
1011.5,-9,-12,-12.2821,77,6.2,340
1012.5,-9,-12,-12.2821,77,6.7,340
1013.5,-9,-12,-12.2821,77,6.7,350
1014.5,-9,-12,-12.2821,77,3.6,350
1015.5,-11,-14,-14.3843,76,3.1,340
1016.5,-11,-14,-14.3843,76,3.6,340
1017.5,-12,-16,-16.5123,69,4.6,10
1018.5,-12,-17,-17.5911,63,4.6,10
1019.5,-12,-17,-17.5911,63,4.6,40
1020.5,-11,-16,-16.6401,63,3.6,60
1021.5,-10,-15,-15.5001,64,2.1,90
1022.5,-8.6,-14.3,-14.9499,60,2.1,90
1023.5,-8,-14,-14.7938,58,1,360
1024.5,-9,-14,-14.548,64,1.5,60
1025.5,-13,-17,-17.4728,69,3.6,60
1026.5,-13,-17,-17.4728,69,4.6,60
1027.5,-15,-18,-18.2668,76,3.6,70
1028.5,-16,-19,-19.3916,75,4.1,70
1029.5,-16,-19,-19.3916,75,5.7,90
1030.5,-17,-19,-19.1888,83,3.1,90
1031.5,-16,-19,-19.3916,75,4.1,90
1032.5,-16,-18,-18.2086,83,6.2,110
1033.5,-16,-18,-18.2086,83,4.6,120
1034.5,-15,-18,-18.2668,76,4.1,120
1035.5,-16,-18,-18.2086,83,4.1,90
1036.5,-16,-18,-18.2086,83,3.1,100
1037.5,-16,-19,-19.3916,75,2.1,110
1038.5,-16,-18,-18.2086,83,2.1,100
1039.5,-16,-18,-18.2086,83,2.6,120
1040.5,-14,-17,-17.296,76,2.1,120
1041.5,-11.5,-14,-14.2474,80,2.6,110
1042.5,-9,-11,-11.2,84,4.1,130
1043.5,-7,-9,-9.23843,84,3.1,130
1044.5,-5,-8,-8.39708,77,0.5,360
1045.5,-4.4,-8,-8.49917,73,0.8,360
1046.5,-4,-8,-8.46924,71,1,360
1047.5,-4,-8,-8.46924,71,1,360
1048.5,-3,-9,-9.65964,60,0.5,360
1049.5,-4,-9,-9.59381,65,0.5,360
1050.5,-6,-9,-9.36816,77,1,360
1051.5,-7,-9,-9.23843,84,3.1,200
1052.5,-7,-10,-10.3394,77,3.1,220
1053.5,-6,-8.9,-9.20418,78,2.6,230
1054.5,-5,-8,-8.39708,77,2.1,230
1055.5,-4.4,-7.5,-7.8145,77,3.1,240
1056.5,-4,-7,-7.42613,77,4.1,240
1057.5,-4,-7,-7.42613,77,4.1,250
1058.5,-4,-7,-7.42613,77,4.1,250
1059.5,-6,-8,-8.25779,84,3.1,250
1060.5,-7,-9,-9.23843,84,3.1,240
1061.5,-7,-9,-9.23843,84,4.1,260
1062.5,-7,-9,-9.23843,84,3.1,260
1063.5,-7,-9,-9.23843,84,3.1,260
1064.5,-5,-7,-7.27722,84,4.6,280
1065.5,-3,-6,-6.4553,77,6.2,310
1066.5,-1,-4,-4.34296,78,4.6,310
1067.5,1,-4,-4.43175,67,5.7,300
1068.5,0,-4,-4.4368,72,8.2,330
1069.5,-1,-6,-6.53803,66,7.7,320
1070.5,-0.8,-5.8,-6.34728,66,6.8,320
1071.5,-1.2,-6,-6.5332,67,6,330
1072.5,-2,-6,-6.54531,71,5.1,330
1073.5,-4,-7,-7.42613,77,2.6,320
1074.5,-5,-8,-8.39708,77,1.5,320
1075.5,-7,-10,-10.3394,77,3.1,330
1076.5,-8,-10,-10.2192,84,3.6,340
1077.5,-7,-11,-11.5332,70,4.1,340
1078.5,-9,-11,-11.2,84,1,360
1079.5,-10,-12,-12.1809,84,1,360
1080.5,-11,-13,-13.1618,84,1.5,280
1081.5,-11.6,-14.1,-14.3449,80,1.5,300
1082.5,-12,-15,-15.3547,76,1.5,320
1083.5,-12,-15,-15.3547,76,2.1,350
1084.5,-15,-18,-18.2668,76,0,0
1085.5,-17,-20,-20.3613,75,1.5,210
1086.5,-17,-20,-20.3613,75,1,360
1087.5,-16,-18,-18.2086,83,1,360
1088.5,-13,-15,-15.2685,83,2.1,110
1089.5,-8,-11,-11.3107,77,4.6,140
1090.5,-6,-8,-8.25779,84,5.1,140
1091.5,-4,-6,-6.29674,84,6.2,140
1092.5,-2.3,-5.9,-6.29531,74,6.5,140
1093.5,-1,-6,-6.53803,66,6.7,140
1094.5,-1,-5,-5.58359,71,9.8,130
1095.5,-1,-3,-3.19737,85,8.7,140
1096.5,0,-2,-2.21589,85,6.7,150
1097.5,0,-2,-2.21589,85,8.2,150
1098.5,0,-2,-2.21589,85,5.1,150
1099.5,1,-1,-1.07507,86,0,0
1100.5,1,-1,-1.07507,86,2.1,300
1101.5,1,-1,-1.07507,86,3.6,300
1102.5,1,-1,-1.07507,86,6.7,310
1103.5,0,-2,-2.21589,85,9.8,340
1104.5,-1,-3,-3.19737,85,9.3,340
1105.5,-3,-5,-5.31634,84,10.3,330
1106.5,-5,-7,-7.27722,84,6.7,330
1107.5,-6,-8,-8.25779,84,6.7,330
1108.5,-6,-9,-9.36816,77,6.2,350
1109.5,-7,-10,-10.3394,77,6.7,350
1110.5,-7,-10,-10.3394,77,5.1,340
1111.5,-7,-10,-10.3394,77,4.6,360
1112.5,-8,-11,-11.3107,77,5.1,20
1113.5,-7,-10,-10.3394,77,3.6,350
1114.5,-7,-10,-10.3394,77,0.5,360
1115.5,-6,-10,-10.5722,70,0.5,360
1116.5,-6,-10,-10.5722,70,0.5,360
1117.5,-5,-8,-8.39708,77,4.1,140
1118.5,-5,-8,-8.39708,77,3.1,170
1119.5,-4,-7,-7.42613,77,4.1,160
1120.5,-3,-7,-7.5072,71,4.6,150
1121.5,-4,-7,-7.42613,77,5.1,150
1122.5,-3,-6,-6.4553,77,5.7,150
1123.5,-3,-6,-6.4553,77,5.1,170
1124.5,-3,-5,-5.31634,84,6.2,170
1125.5,-3,-5,-5.31634,84,6.2,160
1126.5,-3,-5,-5.31634,84,6.7,160
1127.5,-3,-5,-5.31634,84,6.7,170
1128.5,-2,-5,-5.31497,78,5.7,170
1129.5,-2,-4,-4.17893,85,7.2,180
1130.5,-1,-3,-3.19737,85,7.7,180
1131.5,-1,-3,-3.19737,85,7.7,180
